wavelength_um,SW,uc_SW,Total,uc_Total,LW,uc_LW,SSW,uc_SSW
1.9705,0.827829,0.00102101,0.956887,0.000729695,0.00033291,0.000529626,0.631081,0.00069844
1.97207,0.82804,0.00102307,0.956913,0.000730923,0.000342189,0.00053015,0.631137,0.000699178
1.97364,0.828252,0.00102513,0.956939,0.000732159,0.000351513,0.000530677,0.631192,0.000699919
1.97522,0.828464,0.00102718,0.956965,0.000733404,0.000360873,0.000531209,0.631246,0.000700665
1.97679,0.828676,0.00102921,0.956992,0.000734654,0.000370262,0.000531739,0.631299,0.000701407
1.97837,0.828887,0.00103125,0.957019,0.000735915,0.000379672,0.000532274,0.631351,0.00070215
1.97995,0.829097,0.00103328,0.957045,0.000737186,0.000389095,0.000532811,0.631403,0.000702888
1.98153,0.829306,0.00103529,0.957072,0.000738466,0.000398522,0.00053335,0.631453,0.00070362
1.98311,0.829513,0.00103731,0.957099,0.000739757,0.000407946,0.00053389,0.631503,0.000704344
1.98469,0.829718,0.00103932,0.957126,0.000741058,0.000417358,0.000534433,0.631552,0.000705058
1.98627,0.829921,0.00104148,0.957153,0.000742167,0.000426751,0.000534989,0.631599,0.000705785
1.98786,0.830122,0.00104399,0.957181,0.00074283,0.000436116,0.000535576,0.631646,0.000706557
1.98944,0.830321,0.0010413,0.957208,0.000743491,0.000445445,0.000536105,0.631691,0.000706934
1.99103,0.830517,0.00102918,0.957236,0.000744148,0.000454732,0.000536537,0.631735,0.000706616
1.99262,0.830711,0.00101724,0.957263,0.000744815,0.000463966,0.000536971,0.631778,0.000706306
1.99421,0.830902,0.00100548,0.957291,0.000745494,0.000473141,0.000537409,0.63182,0.000706003
1.9958,0.83109,0.000993925,0.957319,0.000746185,0.000482248,0.000537851,0.631861,0.000705709
1.99739,0.831274,0.000982573,0.957346,0.000746889,0.00049128,0.000538295,0.6319,0.000705424
1.99898,0.831456,0.000971437,0.957374,0.000747606,0.000500227,0.000538743,0.631938,0.000705154
2.00058,0.831634,0.000960453,0.957402,0.00074834,0.000509083,0.000539197,0.631975,0.000704898
2.00217,0.831808,0.000949777,0.95743,0.000749086,0.00051784,0.000539651,0.632011,0.000704665
2.00377,0.831978,0.000939277,0.957458,0.000749849,0.000526488,0.000540111,0.632045,0.000704455
2.00537,0.832145,0.000929033,0.957487,0.000750628,0.00053502,0.000540575,0.632079,0.000704274
2.00697,0.832307,0.000919057,0.957515,0.000751424,0.000543429,0.000541042,0.632111,0.000704125
2.00857,0.832465,0.000909358,0.957543,0.000752236,0.000551706,0.000541511,0.632142,0.000704014
2.01017,0.832618,0.000899948,0.957571,0.000753065,0.000559842,0.000541984,0.632173,0.000703943
2.01178,0.832767,0.000890773,0.9576,0.000753915,0.000567831,0.000542463,0.632202,0.000703915
2.01338,0.832911,0.000881972,0.957628,0.00075478,0.000575664,0.000542942,0.63223,0.000703938
2.01499,0.833049,0.00087343,0.957657,0.000755667,0.000583332,0.000543427,0.632257,0.000704011
2.01659,0.833183,0.000865279,0.957685,0.00075657,0.000590829,0.000543913,0.632283,0.000704142
2.0182,0.833312,0.000857548,0.957714,0.000757083,0.000598145,0.000544411,0.632309,0.00070446
2.01981,0.833435,0.000850629,0.957743,0.000756263,0.000605273,0.000544937,0.632333,0.000705274
2.02142,0.833552,0.000844091,0.957771,0.000755479,0.000612205,0.000545467,0.632357,0.000706163
2.02304,0.833664,0.000837892,0.9578,0.000754733,0.000618934,0.000546002,0.63238,0.00070713
2.02465,0.83377,0.000832144,0.957829,0.000754022,0.00062546,0.000546539,0.632402,0.000708178
2.02627,0.833871,0.000826756,0.957858,0.00075335,0.000631785,0.000547082,0.632423,0.000709307
2.02788,0.833965,0.000821829,0.957886,0.000752713,0.000637913,0.000547625,0.632443,0.000710519
2.0295,0.834053,0.000817279,0.957915,0.000752117,0.000643848,0.000548175,0.632463,0.000711816
2.03112,0.834136,0.00081316,0.957944,0.000751559,0.000649591,0.000548729,0.632482,0.000713198
2.03274,0.834212,0.000809474,0.957973,0.00075104,0.000655146,0.000549286,0.632501,0.000714665
2.03436,0.834282,0.000806228,0.958002,0.000750559,0.000660517,0.000549847,0.632518,0.000716217
2.03598,0.834345,0.000803423,0.958031,0.000750119,0.000665706,0.000550411,0.632535,0.000717855
2.03761,0.834402,0.000801031,0.95806,0.00074972,0.000670716,0.000550981,0.632552,0.000719577
2.03923,0.834453,0.000799119,0.958088,0.000749359,0.00067555,0.000551552,0.632568,0.000721382
2.04086,0.834497,0.000797626,0.958117,0.00074904,0.000680212,0.00055213,0.632583,0.000723268
2.04249,0.834535,0.000800615,0.958146,0.000748132,0.000684705,0.000551971,0.632598,0.000724934
2.04412,0.834567,0.000803815,0.958175,0.000747238,0.000689031,0.000551786,0.632612,0.000726648
2.04575,0.834592,0.000807062,0.958204,0.000746382,0.000693194,0.000551603,0.632626,0.000728418
2.04738,0.834611,0.000810353,0.958233,0.000745565,0.000697196,0.000551422,0.632639,0.000730243
2.04901,0.834623,0.000813683,0.958262,0.000744786,0.000701042,0.000551242,0.632652,0.000732119
2.05065,0.83463,0.00081647,0.958291,0.000744532,0.000704733,0.000551045,0.632665,0.00073391
2.05228,0.83463,0.000816172,0.958319,0.000746945,0.000708273,0.000550751,0.632677,0.000735034
2.05392,0.834623,0.000815924,0.958348,0.000749413,0.000711666,0.000550458,0.632689,0.000736188
2.05556,0.834611,0.000815723,0.958377,0.000751937,0.000714913,0.000550167,0.6327,0.00073737
2.0572,0.834592,0.000815563,0.958406,0.000754515,0.000718019,0.000549877,0.632712,0.000738574
2.05884,0.834568,0.000815441,0.958434,0.000757147,0.000720985,0.000549589,0.632723,0.000739797
2.06048,0.834538,0.000815352,0.958463,0.000759832,0.000723817,0.000549304,0.632733,0.000741035
2.06212,0.834502,0.000815293,0.958492,0.000762569,0.000726515,0.00054902,0.632744,0.000742281
2.06377,0.83446,0.00081526,0.95852,0.000765356,0.000729084,0.000548736,0.632754,0.00074353
2.06542,0.834414,0.000815247,0.958549,0.000768194,0.000731527,0.000548455,0.632764,0.000744777
2.06706,0.834361,0.000815248,0.958577,0.000771083,0.000733846,0.000548176,0.632774,0.000746019
2.06871,0.834304,0.000815262,0.958605,0.00077402,0.000736045,0.000547899,0.632784,0.000747247
2.07036,0.834242,0.000815281,0.958634,0.000777005,0.000738126,0.000547623,0.632794,0.000748458
2.07201,0.834175,0.000815303,0.958662,0.000780037,0.000740094,0.000547349,0.632804,0.000749645
2.07367,0.834103,0.000815321,0.95869,0.000783113,0.00074195,0.000547075,0.632814,0.000750803
2.07532,0.834027,0.000815331,0.958719,0.000786237,0.000743698,0.000546805,0.632824,0.000751928
2.07698,0.833947,0.000815329,0.958747,0.000789403,0.000745341,0.000546535,0.632833,0.000753013
2.07863,0.833863,0.000815308,0.958775,0.000792613,0.000746883,0.000546269,0.632843,0.000754054
2.08029,0.833776,0.000815267,0.958803,0.000795864,0.000748325,0.000546003,0.632853,0.000755044
2.08195,0.833684,0.000815199,0.958831,0.000799157,0.000749672,0.000545739,0.632863,0.00075598
2.08361,0.83359,0.000815382,0.958858,0.000802164,0.000750926,0.000545484,0.632873,0.000756867
2.08527,0.833493,0.000818741,0.958886,0.000801484,0.000752091,0.000545325,0.632884,0.000757818
2.08694,0.833393,0.000822058,0.958914,0.000800828,0.000753169,0.000545165,0.632894,0.0007587
2.0886,0.833291,0.000825324,0.958941,0.000800197,0.000754164,0.00054501,0.632905,0.000759513
2.09027,0.833187,0.000828541,0.958969,0.000799588,0.000755078,0.000544855,0.632916,0.00076025
2.09194,0.83308,0.000831704,0.958996,0.000799001,0.000755915,0.000544702,0.632927,0.00076091
2.0936,0.832973,0.000834811,0.959023,0.000798438,0.000756677,0.000544552,0.632938,0.000761492
2.09527,0.832864,0.000837862,0.959051,0.000797893,0.000757369,0.000544404,0.63295,0.000761991
2.09695,0.832754,0.000840856,0.959078,0.000797369,0.000757992,0.000544256,0.632962,0.000762408
2.09862,0.832644,0.00084379,0.959105,0.000796864,0.00075855,0.000544111,0.632974,0.000762751
2.10029,0.832534,0.000846664,0.959132,0.000796378,0.000759047,0.000543969,0.632987,0.000763022
2.10197,0.832424,0.000849481,0.959158,0.000795908,0.000759484,0.000543827,0.633,0.000763228
2.10365,0.832314,0.00085224,0.959185,0.000795455,0.000759866,0.000543687,0.633014,0.000763375
2.10532,0.832205,0.00085494,0.959211,0.000795019,0.000760194,0.000543551,0.633027,0.000763471
2.107,0.832097,0.000857586,0.959238,0.000794596,0.000760474,0.000543415,0.633041,0.000763521
2.10868,0.831991,0.000860183,0.959264,0.000794187,0.000760706,0.000543282,0.633055,0.000763531
2.11037,0.831886,0.000862739,0.95929,0.00079379,0.000760895,0.000543149,0.63307,0.00076351
2.11205,0.831783,0.000865262,0.959316,0.000793406,0.000761044,0.00054302,0.633085,0.000763463
2.11373,0.831681,0.000867759,0.959342,0.000793032,0.000761155,0.000542893,0.6331,0.000763399
2.11542,0.831582,0.000870242,0.959368,0.000792667,0.000761232,0.000542766,0.633115,0.000763322
2.11711,0.831484,0.000872717,0.959393,0.000792323,0.000761278,0.000542642,0.633131,0.000763246
2.1188,0.831389,0.000874788,0.959419,0.00079499,0.000761295,0.000542524,0.633147,0.000764558
2.12049,0.831296,0.000876861,0.959444,0.00079767,0.000761287,0.000542409,0.633163,0.000765907
2.12218,0.831205,0.000878946,0.959469,0.000800361,0.000761257,0.000542295,0.633179,0.000767301
2.12387,0.831116,0.000881051,0.959494,0.000803062,0.000761207,0.000542184,0.633196,0.000768744
2.12556,0.831031,0.000883183,0.959519,0.000805771,0.000761139,0.000542075,0.633213,0.000770242
2.12726,0.830947,0.00088535,0.959544,0.000808486,0.000761057,0.000541968,0.63323,0.000771799
2.12896,0.830867,0.000887561,0.959568,0.000811208,0.000760962,0.000541862,0.633247,0.000773422
2.13066,0.83079,0.00088982,0.959593,0.000813934,0.000760858,0.000541759,0.633265,0.000775115
2.13236,0.830716,0.000892134,0.959617,0.000816664,0.000760747,0.000541658,0.633282,0.000776881
2.13406,0.830645,0.00089451,0.959641,0.000819397,0.00076063,0.00054156,0.6333,0.000778725
2.13576,0.830577,0.000896953,0.959665,0.000822131,0.000760513,0.000541464,0.633319,0.000780649
2.13746,0.830513,0.000899467,0.959689,0.000824865,0.000760395,0.000541371,0.633337,0.000782657
2.13917,0.830452,0.000902059,0.959712,0.000827598,0.000760281,0.000541278,0.633356,0.000784748
2.14087,0.830395,0.00090473,0.959735,0.00083033,0.000760172,0.00054119,0.633374,0.000786928
2.14258,0.830342,0.000907487,0.959759,0.000833058,0.000760072,0.000541102,0.633393,0.000789196
2.14429,0.830292,0.000910332,0.959781,0.000835782,0.000759982,0.000541017,0.633412,0.000791553
2.146,0.830247,0.000913265,0.959804,0.0008385,0.000759906,0.000540935,0.633432,0.000793999
2.14771,0.830206,0.000916289,0.959827,0.000841214,0.000759846,0.000540855,0.633451,0.000796534
2.14943,0.830168,0.000919408,0.959849,0.000843918,0.000759805,0.000540777,0.633471,0.000799158
2.15114,0.830135,0.000922618,0.959871,0.000846616,0.000759784,0.000540702,0.633491,0.000801869
2.15286,0.830107,0.000921633,0.959893,0.000846804,0.000759788,0.000540548,0.633511,0.000800728
2.15457,0.830082,0.000920418,0.959915,0.000846769,0.000759817,0.00054039,0.633531,0.000799365
2.15629,0.830063,0.000919313,0.959936,0.000846705,0.000759875,0.000540233,0.633551,0.000798087
2.15801,0.830048,0.000918315,0.959958,0.000846611,0.000759965,0.000540078,0.633572,0.00079689
2.15973,0.830037,0.000917425,0.959979,0.000846485,0.000760088,0.000539923,0.633592,0.000795775
2.16146,0.830031,0.000916644,0.96,0.000846326,0.000760248,0.000539769,0.633613,0.000794735
2.16318,0.83003,0.000915964,0.96002,0.000846135,0.000760447,0.000539618,0.633634,0.00079377
2.16491,0.830033,0.000915388,0.960041,0.000845909,0.000760688,0.000539466,0.633655,0.000792875
2.16663,0.830041,0.00091491,0.960061,0.000845649,0.000760973,0.000539318,0.633676,0.000792047
2.16836,0.830054,0.00091453,0.960081,0.000845353,0.000761305,0.000539169,0.633697,0.000791281
2.17009,0.830072,0.000914241,0.960101,0.000845023,0.000761686,0.000539022,0.633718,0.00079057
2.17182,0.830095,0.00091404,0.96012,0.00084466,0.000762119,0.000538876,0.63374,0.000789911
2.17356,0.830122,0.000913924,0.96014,0.000844261,0.000762606,0.00053873,0.633761,0.000789298
2.17529,0.830154,0.000913884,0.960159,0.000843829,0.00076315,0.000538587,0.633783,0.000788725
2.17702,0.830191,0.000913915,0.960178,0.000843364,0.000763754,0.000538445,0.633804,0.000788185
2.17876,0.830233,0.000914014,0.960197,0.000842864,0.00076442,0.000538303,0.633826,0.000787672
2.1805,0.83028,0.000914173,0.960215,0.000842331,0.000765151,0.000538163,0.633848,0.000787179
2.18224,0.830331,0.000914384,0.960233,0.000841765,0.000765949,0.000538024,0.63387,0.000786699
2.18398,0.830387,0.00091464,0.960251,0.000841167,0.000766817,0.000537886,0.633892,0.000786225
2.18572,0.830447,0.000914935,0.960269,0.000840535,0.000767757,0.000537749,0.633914,0.00078575
2.18747,0.830512,0.00096682,0.960287,0.000884293,0.000768773,0.00060457,0.633936,0.000837379
2.18921,0.830581,0.000978125,0.960305,0.000885113,0.000769866,0.000605277,0.633958,0.000838732
2.19096,0.830655,0.000989618,0.960322,0.000885906,0.000771039,0.000605998,0.63398,0.000840035
2.1927,0.830733,0.00100123,0.960339,0.000886672,0.000772294,0.000606726,0.634002,0.000841278
2.19445,0.830815,0.00101156,0.960356,0.000887191,0.000773635,0.000607136,0.634024,0.000842202
2.1962,0.830901,0.00101938,0.960373,0.000887292,0.000775064,0.000606971,0.634046,0.000842601
2.19796,0.830992,0.00102725,0.960389,0.000887368,0.000776583,0.000606816,0.634069,0.000842924
2.19971,0.831086,0.00103516,0.960406,0.000887424,0.000778195,0.00060668,0.634091,0.000843168
2.20146,0.831183,0.00104309,0.960422,0.000887458,0.000779902,0.000606558,0.634113,0.000843327
2.20322,0.831284,0.00105105,0.960438,0.00088747,0.000781708,0.000606448,0.634136,0.000843393
2.20498,0.831389,0.00105903,0.960454,0.000887461,0.000783614,0.000606353,0.634158,0.000843361
2.20674,0.831497,0.00106702,0.960469,0.000887431,0.000785624,0.000606273,0.63418,0.000843229
2.2085,0.831607,0.00107502,0.960485,0.000887383,0.000787739,0.000606208,0.634202,0.000842994
2.21026,0.831721,0.00108301,0.9605,0.000887316,0.000789962,0.000606157,0.634225,0.000842659
2.21202,0.831838,0.001091,0.960515,0.000887231,0.000792297,0.000606121,0.634247,0.000842228
2.21379,0.831956,0.00109898,0.96053,0.000887127,0.000794745,0.000606098,0.634269,0.000841702
2.21555,0.832077,0.00110695,0.960545,0.000887008,0.000797309,0.000606092,0.634291,0.00084109
2.21732,0.832201,0.00111491,0.96056,0.00088687,0.000799991,0.000606098,0.634313,0.000840391
2.21909,0.832326,0.00112284,0.960574,0.000886717,0.000802795,0.000606119,0.634335,0.000839615
2.22086,0.832452,0.00113077,0.960589,0.00088655,0.000805722,0.000606155,0.634357,0.000838765
2.22263,0.83258,0.00112962,0.960603,0.000884901,0.000808773,0.000605473,0.634379,0.000838668
2.2244,0.83271,0.00112583,0.960617,0.000882811,0.00081194,0.000604589,0.634401,0.000838761
2.22618,0.83284,0.00112203,0.960631,0.000880705,0.000815212,0.000603709,0.634423,0.000838811
2.22795,0.83297,0.00111821,0.960645,0.000878586,0.00081858,0.000602841,0.634445,0.00083883
2.22973,0.833102,0.00111439,0.960658,0.000876451,0.000822035,0.000601978,0.634467,0.000838817
2.23151,0.833233,0.00111056,0.960672,0.000874303,0.000825566,0.000601124,0.634488,0.000838783
2.23329,0.833364,0.00110673,0.960685,0.000872142,0.000829165,0.000600278,0.63451,0.000838733
2.23507,0.833495,0.00110291,0.960699,0.00086997,0.000832821,0.00059944,0.634531,0.000838674
2.23685,0.833625,0.0010991,0.960712,0.000867786,0.000836525,0.000598612,0.634553,0.000838612
2.23864,0.833754,0.00109532,0.960725,0.00086559,0.000840268,0.000597789,0.634574,0.000838551
2.24042,0.833881,0.00109063,0.960737,0.000863362,0.000844038,0.000596933,0.634595,0.000838459
2.24221,0.834007,0.00108351,0.96075,0.000861061,0.000847828,0.000595966,0.634617,0.000838273
2.244,0.834132,0.00107644,0.960763,0.000858752,0.000851627,0.000595011,0.634638,0.000838111
2.24579,0.834254,0.00106943,0.960775,0.000856436,0.000855426,0.000594066,0.634658,0.000837976
2.24758,0.834373,0.00106249,0.960787,0.000854113,0.000859214,0.000593133,0.634679,0.000837876
2.24937,0.83449,0.00105566,0.960799,0.000851784,0.000862983,0.00059221,0.6347,0.000837815
2.25117,0.834603,0.00104894,0.960812,0.000849448,0.000866722,0.000591296,0.63472,0.000837795
2.25296,0.834713,0.0010424,0.960824,0.000847109,0.000870423,0.000590396,0.634741,0.000837827
2.25476,0.834821,0.00103603,0.960835,0.000844764,0.000874075,0.000589505,0.634761,0.000837908
2.25656,0.834925,0.00102989,0.960847,0.000842416,0.000877668,0.000588625,0.634781,0.000838047
2.25836,0.835028,0.00102871,0.960859,0.000842292,0.000881194,0.000587758,0.634801,0.000836399
2.26016,0.835127,0.0010298,0.96087,0.000843153,0.000884641,0.000586903,0.634821,0.00083401
2.26196,0.835225,0.00103116,0.960882,0.000844043,0.000888002,0.00058606,0.63484,0.000831679
2.26377,0.83532,0.00103279,0.960893,0.000844961,0.000891266,0.000585225,0.63486,0.000829407
2.26557,0.835414,0.00103471,0.960904,0.000845913,0.000894423,0.000584405,0.634879,0.000827201
2.26738,0.835506,0.00103689,0.960915,0.000846894,0.000897464,0.000583594,0.634898,0.000825059
2.26919,0.835597,0.00103935,0.960926,0.000847907,0.000900379,0.000582796,0.634917,0.000822987
2.271,0.835686,0.00104206,0.960937,0.000848954,0.000903158,0.000582009,0.634936,0.000820984
2.27281,0.835774,0.00101045,0.960948,0.000817364,0.000905793,0.00053095,0.634954,0.000781266
2.27463,0.835862,0.00101603,0.960959,0.000818827,0.000908272,0.000530608,0.634973,0.0007797
2.27644,0.835949,0.00102177,0.960969,0.000820322,0.000910587,0.000530274,0.634991,0.000778208
2.27826,0.836035,0.00102765,0.96098,0.000821849,0.000912728,0.000529949,0.635009,0.00077679
2.28007,0.836121,0.00103362,0.96099,0.000823409,0.000914685,0.000529634,0.635026,0.000775446
2.28189,0.836206,0.00103965,0.961001,0.000825002,0.000916449,0.000529327,0.635044,0.000774173
2.28371,0.836292,0.0010457,0.961011,0.000826628,0.00091801,0.000529028,0.635061,0.000772972
2.28553,0.836378,0.00105174,0.961021,0.000828289,0.000919358,0.000528739,0.635078,0.00077184
2.28736,0.836464,0.00105772,0.961032,0.000829984,0.000920483,0.000528458,0.635095,0.000770775
2.28918,0.836551,0.0010636,0.961042,0.000831714,0.000921377,0.000528187,0.635112,0.000769775
2.29101,0.836639,0.00106933,0.961052,0.000833478,0.000922029,0.000527924,0.635128,0.000768835
2.29284,0.836727,0.00107489,0.961062,0.000835279,0.000922429,0.000527671,0.635144,0.000767954
2.29466,0.836817,0.00107681,0.961072,0.000834355,0.000922568,0.000527511,0.63516,0.000767553
2.29649,0.836909,0.0010764,0.961081,0.000831768,0.000922437,0.000527406,0.635175,0.00076745
2.29833,0.837002,0.00107569,0.961091,0.00082919,0.000922026,0.000527302,0.635191,0.00076738
2.30016,0.837096,0.00107466,0.961101,0.000826621,0.000921324,0.0005272,0.635206,0.000767338
2.302,0.837193,0.00107328,0.961111,0.000824062,0.000920323,0.000527098,0.635221,0.000767319
2.30383,0.837291,0.00107156,0.96112,0.000821514,0.000919013,0.000526999,0.635235,0.000767317
2.30567,0.837391,0.00106954,0.96113,0.000818976,0.000917384,0.0005269,0.635249,0.000767326
2.30751,0.837491,0.00106723,0.961139,0.00081645,0.000915426,0.000526802,0.635263,0.00076734
2.30935,0.837592,0.00106467,0.961149,0.000813936,0.00091313,0.000526705,0.635277,0.000767352
2.31119,0.837693,0.00106188,0.961158,0.000811434,0.000910486,0.000526609,0.63529,0.000767356
2.31303,0.837794,0.0010589,0.961168,0.000808945,0.000907485,0.000526515,0.635303,0.000767346
2.31488,0.837894,0.00105575,0.961177,0.00080647,0.000904117,0.000526421,0.635316,0.000767314
2.31673,0.837993,0.00105246,0.961186,0.000804008,0.000900371,0.000526327,0.635329,0.000767253
2.31857,0.838091,0.00104906,0.961196,0.000801561,0.00089624,0.000526236,0.635341,0.000767157
2.32042,0.838187,0.00104556,0.961205,0.000799129,0.000891712,0.000526144,0.635352,0.000767018
