wavelength_um,lst,u_random_lst
8.30427,0.982144,0.000876388
8.31089,0.982164,0.000876811
8.31752,0.982185,0.000877244
8.32416,0.982205,0.000877686
8.3308,0.982226,0.000878136
8.33744,0.982246,0.000878596
8.34409,0.982266,0.000879065
8.35075,0.982287,0.000879542
8.35741,0.982307,0.000880028
8.36408,0.982327,0.000880522
8.37075,0.982347,0.000881025
8.37743,0.982368,0.000881536
8.38411,0.982388,0.000882055
8.3908,0.982408,0.000879329
8.39749,0.982428,0.000872511
8.40419,0.982449,0.000865715
8.41089,0.982469,0.000858941
8.4176,0.982489,0.000852191
8.42432,0.982509,0.000845465
8.43104,0.982529,0.000838764
8.43776,0.982549,0.000832087
8.4445,0.98257,0.000825437
8.45123,0.98259,0.000818813
8.45797,0.98261,0.000812217
8.46472,0.98263,0.000805648
8.47147,0.98265,0.000799108
8.47823,0.98267,0.000792597
8.48499,0.98269,0.000786117
8.49176,0.982709,0.000779668
8.49854,0.982729,0.00077325
8.50532,0.982749,0.000766865
8.5121,0.982769,0.000760513
8.51889,0.982789,0.000754196
8.52569,0.982808,0.000752765
8.53249,0.982828,0.000759777
8.53929,0.982848,0.000766802
8.5461,0.982867,0.00077384
8.55292,0.982887,0.00078089
8.55974,0.982907,0.000787953
8.56657,0.982926,0.000795027
8.57341,0.982946,0.000802113
8.58025,0.982965,0.00080921
8.58709,0.982985,0.000816317
8.59394,0.983004,0.000823436
8.6008,0.983023,0.000830564
8.60766,0.983043,0.000837702
8.61452,0.983062,0.00084485
8.62139,0.983081,0.000852007
8.62827,0.9831,0.000859173
8.63515,0.983119,0.000866347
8.64204,0.983138,0.00087353
8.64894,0.983157,0.000880722
8.65584,0.983176,0.000887921
8.66274,0.983195,0.000893247
8.66965,0.983214,0.00089395
8.67657,0.983233,0.000894654
8.68349,0.983252,0.000895359
8.69042,0.98327,0.000896064
8.69735,0.983289,0.000896771
8.70429,0.983308,0.000897477
8.71123,0.983326,0.000898183
8.71818,0.983345,0.00089889
8.72513,0.983363,0.000899596
8.73209,0.983382,0.000900301
8.73906,0.9834,0.000901006
8.74603,0.983418,0.00090171
8.75301,0.983436,0.000902413
8.75999,0.983454,0.000903114
8.76698,0.983473,0.000903814
8.77397,0.983491,0.000904512
8.78097,0.983509,0.000905208
8.78797,0.983526,0.000905902
8.79498,0.983544,0.000906594
8.802,0.983562,0.00090729
8.80902,0.98358,0.00090801
8.81605,0.983597,0.000908726
8.82308,0.983615,0.00090944
8.83012,0.983632,0.00091015
8.83716,0.98365,0.000910856
8.84421,0.983667,0.000911559
8.85127,0.983685,0.000912258
8.85833,0.983702,0.000912952
8.86539,0.983719,0.000913642
8.87247,0.983736,0.000914328
8.87954,0.983753,0.000915008
8.88663,0.98377,0.000915684
8.89372,0.983787,0.000916354
8.90081,0.983804,0.000917019
8.90791,0.98382,0.000917678
8.91502,0.983837,0.000918332
8.92213,0.983853,0.00091898
8.92924,0.98387,0.000919621
8.93637,0.983886,0.000920256
8.9435,0.983903,0.000922258
8.95063,0.983919,0.000932952
8.95777,0.983935,0.00094367
8.96492,0.983951,0.000954411
8.97207,0.983967,0.000965174
8.97922,0.983983,0.000975958
8.98639,0.983999,0.000986763
8.99356,0.984014,0.000997588
9.00073,0.98403,0.00100843
9.00791,0.984046,0.0010193
9.0151,0.984061,0.00103018
9.02229,0.984076,0.00104108
9.02948,0.984092,0.00105201
9.03669,0.984107,0.00106294
9.0439,0.984122,0.0010739
9.05111,0.984137,0.00108487
9.05833,0.984152,0.00109586
9.06556,0.984167,0.00110686
9.07279,0.984181,0.00111789
9.08002,0.984196,0.00112892
9.08727,0.98421,0.0011392
9.09452,0.984225,0.00113745
9.10177,0.984239,0.00113569
9.10903,0.984253,0.00113393
9.1163,0.984267,0.00113215
9.12357,0.984281,0.00113037
9.13085,0.984295,0.00112858
9.13813,0.984309,0.00112678
9.14542,0.984323,0.00112497
9.15272,0.984336,0.00112315
9.16002,0.98435,0.00112132
9.16733,0.984363,0.00111949
9.17464,0.984377,0.00111764
9.18196,0.98439,0.00111578
9.18928,0.984403,0.00111392
9.19661,0.984416,0.00111204
9.20395,0.984429,0.00111015
9.21129,0.984441,0.00110826
9.21864,0.984454,0.00110635
9.22599,0.984467,0.00110443
9.23335,0.984479,0.0011025
9.24072,0.984491,0.00113967
9.24809,0.984503,0.00117776
9.25546,0.984515,0.00121613
9.26285,0.984527,0.00125476
9.27024,0.984539,0.00129361
9.27763,0.984551,0.00133269
9.28503,0.984563,0.00137196
9.29244,0.984574,0.00141142
9.29985,0.984585,0.00145105
9.30727,0.984597,0.00149085
9.31469,0.984608,0.0015308
9.32213,0.984619,0.0015709
9.32956,0.98463,0.00161113
9.337,0.98464,0.0016515
9.34445,0.984651,0.00169198
9.35191,0.984661,0.00173258
9.35937,0.984672,0.00177329
9.36683,0.984682,0.00181411
9.3743,0.984692,0.00185502
9.38178,0.984702,0.00189604
9.38927,0.984712,0.00190898
9.39676,0.984722,0.00191907
9.40425,0.984731,0.00192916
9.41175,0.984741,0.00193926
9.41926,0.98475,0.00194936
9.42677,0.984759,0.00195947
9.43429,0.984768,0.00196959
9.44182,0.984777,0.00197971
9.44935,0.984786,0.00198984
9.45689,0.984794,0.00199997
9.46443,0.984803,0.00201011
9.47198,0.984811,0.00202025
9.47954,0.984819,0.0020304
9.4871,0.984828,0.00204056
9.49467,0.984835,0.00205072
9.50224,0.984843,0.0020609
9.50982,0.984851,0.00207107
9.51741,0.984859,0.00208126
9.525,0.984866,0.00209145
9.5326,0.984874,0.00210165
9.5402,0.984881,0.00209171
9.54781,0.984888,0.00207768
9.55543,0.984895,0.00206363
9.56305,0.984902,0.00204957
9.57068,0.984909,0.00203549
9.57832,0.984916,0.00202141
9.58596,0.984922,0.00200731
9.5936,0.984929,0.0019932
9.60126,0.984935,0.00197908
9.60891,0.984942,0.00196495
9.61658,0.984948,0.00195081
9.62425,0.984954,0.00193665
9.63193,0.984961,0.00192248
9.63961,0.984967,0.00190831
9.6473,0.984973,0.00189412
9.655,0.984979,0.00187992
9.6627,0.984984,0.00186571
9.67041,0.98499,0.00185148
9.67812,0.984996,0.00183725
9.68584,0.985002,0.00182301
9.69357,0.985007,0.00180747
9.7013,0.985013,0.00179149
9.70904,0.985018,0.0017755
9.71678,0.985024,0.00175951
9.72454,0.985029,0.00174351
9.73229,0.985034,0.00172749
9.74006,0.98504,0.00171147
9.74783,0.985045,0.00169545
9.7556,0.98505,0.00167941
9.76338,0.985055,0.00166337
9.77117,0.985061,0.00164731
9.77897,0.985066,0.00163126
9.78677,0.985071,0.00161519
9.79457,0.985076,0.00159912
9.80239,0.985081,0.00158305
9.81021,0.985086,0.00156697
9.81803,0.985091,0.00155088
9.82586,0.985096,0.00153479
9.8337,0.985101,0.00151869
9.84155,0.985106,0.00150259
9.8494,0.985111,0.00148208
9.85725,0.985116,0.00145949
9.86512,0.985121,0.00143691
9.87299,0.985126,0.00141433
9.88086,0.985131,0.00139177
9.88874,0.985136,0.00136922
9.89663,0.985141,0.00134668
9.90453,0.985146,0.00132415
9.91243,0.985151,0.00130165
9.92034,0.985156,0.00127916
9.92825,0.985161,0.0012567
9.93617,0.985166,0.00123426
9.94409,0.985171,0.00121185
9.95203,0.985176,0.00118947
9.95997,0.985181,0.00116712
9.96791,0.985186,0.00114481
9.97586,0.985191,0.00112254
9.98382,0.985197,0.00110031
9.99178,0.985202,0.00107813
9.99975,0.985207,0.001056
10.0077,0.985213,0.00103709
10.0157,0.985218,0.00102029
10.0237,0.985223,0.00100353
10.0317,0.985229,0.000986797
10.0397,0.985234,0.000970106
10.0477,0.98524,0.000953456
10.0557,0.985246,0.000936849
10.0637,0.985251,0.00092029
10.0718,0.985257,0.000903782
10.0798,0.985263,0.000887329
10.0879,0.985269,0.000870934
10.0959,0.985275,0.000854603
10.104,0.985281,0.000838341
10.112,0.985287,0.000822152
10.1201,0.985293,0.000806041
10.1282,0.9853,0.000790016
10.1362,0.985306,0.000774082
10.1443,0.985312,0.000758246
10.1524,0.985319,0.000742515
10.1605,0.985326,0.000726899
10.1686,0.985332,0.000719278
10.1767,0.985339,0.000718786
10.1848,0.985346,0.000718304
10.193,0.985353,0.000717829
10.2011,0.98536,0.000717364
10.2092,0.985368,0.000716909
10.2174,0.985375,0.000716462
10.2255,0.985382,0.000716025
10.2337,0.98539,0.000715597
10.2418,0.985398,0.000715179
10.25,0.985405,0.00071477
10.2582,0.985413,0.000714371
10.2664,0.985421,0.000713982
10.2746,0.98543,0.000713603
10.2828,0.985438,0.000713234
10.291,0.985446,0.000712875
10.2992,0.985455,0.000712527
10.3074,0.985464,0.000712188
10.3156,0.985473,0.000711859
10.3238,0.985482,0.000711541
10.3321,0.985491,0.000714605
10.3403,0.9855,0.000721837
10.3486,0.98551,0.000729125
10.3568,0.985519,0.000736468
10.3651,0.985529,0.000743864
10.3734,0.985539,0.000751312
10.3816,0.985549,0.000758812
10.3899,0.985559,0.00076636
10.3982,0.98557,0.000773958
10.4065,0.98558,0.000781602
10.4148,0.985591,0.000789293
10.4231,0.985602,0.000797028
10.4314,0.985613,0.000804808
10.4397,0.985624,0.00081263
10.4481,0.985636,0.000820495
10.4564,0.985647,0.0008284
10.4647,0.985659,0.000836346
10.4731,0.985671,0.00084433
10.4814,0.985683,0.000852353
10.4898,0.985696,0.000860413
10.4982,0.985708,0.000865452
10.5065,0.985721,0.000865379
10.5149,0.985734,0.000865315
10.5233,0.985747,0.000865259
10.5317,0.985761,0.000865211
10.5401,0.985774,0.000865172
10.5485,0.985788,0.000865141
10.5569,0.985802,0.000865117
10.5654,0.985816,0.000865102
10.5738,0.985831,0.000865095
10.5822,0.985846,0.000865096
10.5907,0.985861,0.000865104
10.5991,0.985876,0.000865121
10.6076,0.985891,0.000865145
10.616,0.985907,0.000865177
10.6245,0.985922,0.000865217
10.633,0.985939,0.000865265
10.6414,0.985955,0.00086532
10.6499,0.985971,0.000865382
10.6584,0.985988,0.000865452
10.6669,0.986005,0.000864481
10.6754,0.986023,0.00086104
10.684,0.98604,0.000857609
10.6925,0.986058,0.000854186
10.701,0.986076,0.000850772
10.7095,0.986094,0.000847367
10.7181,0.986113,0.000843972
10.7266,0.986132,0.000840586
10.7352,0.986151,0.00083721
10.7438,0.98617,0.000833843
10.7523,0.98619,0.000830487
10.7609,0.98621,0.00082714
10.7695,0.98623,0.000823802
10.7781,0.986251,0.000820476
10.7867,0.986271,0.000817159
10.7953,0.986292,0.000813852
10.8039,0.986314,0.000810557
10.8125,0.986335,0.000807271
10.8211,0.986357,0.000803997
10.8298,0.98638,0.000800733
10.8384,0.986402,0.000798811
10.8471,0.986425,0.000801591
10.8557,0.986448,0.000804381
10.8644,0.986472,0.00080718
10.873,0.986495,0.00080999
10.8817,0.986519,0.000812809
10.8904,0.986544,0.000815638
10.8991,0.986568,0.000818477
10.9078,0.986593,0.000821325
10.9165,0.986619,0.000824183
10.9252,0.986644,0.00082705
10.9339,0.98667,0.000829927
10.9426,0.986697,0.000832813
10.9513,0.986723,0.000835708
10.9601,0.98675,0.000838613
10.9688,0.986778,0.000841527
10.9776,0.986805,0.000844451
10.9863,0.986833,0.000847383
10.9951,0.986862,0.000850325
11.0039,0.98689,0.000853276
11.0126,0.986919,0.000855929
11.0214,0.986949,0.000856769
11.0302,0.986979,0.000857617
11.039,0.987009,0.000858471
11.0478,0.987039,0.000859334
11.0566,0.98707,0.000860203
11.0655,0.987101,0.000861081
11.0743,0.987133,0.000861966
11.0831,0.987165,0.000862859
11.092,0.987197,0.00086376
11.1008,0.987229,0.000864669
11.1097,0.987263,0.000865587
11.1185,0.987296,0.000866513
11.1274,0.98733,0.000867448
11.1363,0.987364,0.000868391
11.1452,0.987399,0.000869344
11.154,0.987433,0.000870306
11.1629,0.987469,0.000871278
11.1718,0.987505,0.000872259
11.1808,0.987541,0.00087325
11.1897,0.987577,0.00087438
11.1986,0.987614,0.000877279
11.2075,0.987652,0.00088019
11.2165,0.987689,0.000883112
11.2254,0.987728,0.000886047
11.2344,0.987766,0.000888995
11.2433,0.987805,0.000891955
11.2523,0.987845,0.000894929
11.2613,0.987884,0.000897916
11.2703,0.987925,0.000900916
11.2793,0.987965,0.00090393
11.2883,0.988007,0.000906959
11.2973,0.988048,0.000910001
11.3063,0.98809,0.000913059
11.3153,0.988133,0.000916132
11.3243,0.988175,0.00091922
11.3334,0.988219,0.000922325
11.3424,0.988262,0.000925445
11.3514,0.988307,0.000928582
11.3605,0.988351,0.000931736
11.3696,0.988396,0.000934908
11.3786,0.988442,0.0009357
11.3877,0.988488,0.000936491
11.3968,0.988534,0.000937301
11.4059,0.988581,0.000938131
11.415,0.988629,0.000938981
11.4241,0.988677,0.000939851
11.4332,0.988725,0.000940743
11.4423,0.988774,0.000941657
11.4514,0.988823,0.000942593
11.4606,0.988873,0.000943553
11.4697,0.988923,0.000944537
11.4789,0.988974,0.000945545
11.488,0.989025,0.000946578
11.4972,0.989077,0.000947638
11.5064,0.989129,0.000948724
11.5155,0.989181,0.000949838
11.5247,0.989235,0.000950979
11.5339,0.989288,0.00095215
11.5431,0.989342,0.000953351
11.5523,0.989397,0.000954583
11.5615,0.989452,0.000959655
11.5708,0.989508,0.000965109
11.58,0.989564,0.000970595
11.5892,0.989621,0.000976113
11.5985,0.989678,0.000981663
11.6077,0.989736,0.000987246
11.617,0.989794,0.000992863
11.6263,0.989853,0.000998514
11.6355,0.989912,0.0010042
11.6448,0.989972,0.00100992
11.6541,0.990032,0.00101568
11.6634,0.990093,0.00102147
11.6727,0.990154,0.0010273
11.682,0.990216,0.00103317
11.6913,0.990279,0.00103908
11.7007,0.990342,0.00104502
11.71,0.990406,0.00105101
11.7193,0.99047,0.00105704
11.7287,0.990534,0.0010631
11.738,0.9906,0.00106921
11.7474,0.990665,0.00107627
11.7568,0.990732,0.00108355
11.7662,0.990799,0.00109088
11.7755,0.990866,0.00109824
11.7849,0.990934,0.00110566
11.7943,0.991003,0.00111311
11.8037,0.991072,0.00112062
11.8132,0.991142,0.00112817
11.8226,0.991212,0.00113577
11.832,0.991283,0.00114342
11.8415,0.991355,0.00115111
11.8509,0.991427,0.00115885
11.8604,0.991499,0.00116665
11.8698,0.991573,0.00117449
11.8793,0.991646,0.00118239
11.8888,0.991721,0.00119034
11.8982,0.991796,0.00119834
11.9077,0.991871,0.00120639
11.9172,0.991948,0.00121449
11.9267,0.992025,0.00122265
11.9363,0.992102,0.00122678
11.9458,0.99218,0.00122971
11.9553,0.992259,0.0012327
11.9648,0.992338,0.00123577
11.9744,0.992418,0.0012389
11.9839,0.992499,0.00124211
11.9935,0.99258,0.00124539
12.0031,0.992661,0.00124875
12.0126,0.992744,0.00125218
12.0222,0.992827,0.0012557
12.0318,0.992911,0.00125929
12.0414,0.992995,0.00126296
12.051,0.99308,0.00126671
12.0606,0.993165,0.00127055
12.0702,0.993252,0.00127447
12.0799,0.993338,0.00127847
12.0895,0.993426,0.00128256
12.0992,0.993514,0.00128674
12.1088,0.993603,0.00129101
12.1185,0.993692,0.00129537
12.1281,0.993782,0.00135439
12.1378,0.993873,0.00143996
12.1475,0.993965,0.00152719
12.1572,0.994057,0.00161584
12.1669,0.994149,0.00170569
12.1766,0.994243,0.00179659
12.1863,0.994337,0.00188839
12.196,0.994431,0.00198098
12.2057,0.994527,0.00207427
12.2155,0.994623,0.00216819
12.2252,0.994719,0.00226265
12.235,0.994816,0.00235762
12.2447,0.994914,0.00245304
12.2545,0.995012,0.00254887
12.2643,0.995111,0.00264507
12.2741,0.995211,0.00274162
12.2839,0.995311,0.0028385
12.2937,0.995412,0.00293567
12.3035,0.995514,0.00303312
12.3133,0.995616,0.00313083
12.3231,0.995718,0.00320191
12.3329,0.995822,0.00325596
12.3428,0.995926,0.00331009
12.3526,0.99603,0.0033643
12.3625,0.996135,0.0034186
12.3723,0.996241,0.00347297
12.3822,0.996347,0.00352743
12.3921,0.996454,0.00358197
12.402,0.996561,0.00363659
12.4119,0.99667,0.00369129
12.4218,0.996778,0.00374606
12.4317,0.996887,0.00380091
12.4416,0.996997,0.00385584
12.4515,0.997108,0.00391085
12.4614,0.997219,0.00396592
12.4714,0.99733,0.00402108
12.4813,0.997442,0.00407631
12.4913,0.997555,0.00413161
12.5012,0.997668,0.00418698
12.5112,0.997782,0.00424243
12.5212,0.997897,0.00426263
12.5312,0.998012,0.00425211
12.5412,0.998127,0.00424166
12.5512,0.998243,0.00423128
12.5612,0.99836,0.00422098
12.5712,0.998477,0.00421076
12.5813,0.998595,0.00420061
12.5913,0.998713,0.00419055
12.6013,0.998832,0.00418056
12.6114,0.998952,0.00417066
12.6214,0.999072,0.00416084
12.6315,0.999192,0.00415111
12.6416,0.999313,0.00414147
12.6517,0.999435,0.00413191
12.6618,0.999557,0.00412245
12.6719,0.99968,0.00411307
12.682,0.999803,0.00410379
12.6921,0.999927,0.0040946
12.7022,1.00005,0.00408551
12.7123,1.00018,0.00407652
12.7225,1.0003,0.00407387
12.7326,1.00043,0.0040787
12.7428,1.00055,0.0040836
12.753,1.00068,0.00408858
12.7631,1.00081,0.00409363
12.7733,1.00094,0.00409876
12.7835,1.00106,0.00410396
12.7937,1.00119,0.00410924
12.8039,1.00132,0.00411459
12.8141,1.00145,0.00412002
12.8243,1.00158,0.00412553
12.8346,1.00171,0.00413112
12.8448,1.00184,0.00413678
12.8551,1.00198,0.00414253
12.8653,1.00211,0.00414835
12.8756,1.00224,0.00415425
12.8858,1.00238,0.00416023
12.8961,1.00251,0.0041663
12.9064,1.00264,0.00417244
12.9167,1.00278,0.00417866
12.927,1.00291,0.00416383
12.9373,1.00305,0.00411502
12.9476,1.00319,0.00406657
12.958,1.00332,0.00401852
12.9683,1.00346,0.00397087
12.9786,1.0036,0.00392365
12.989,1.00374,0.00387687
12.9994,1.00387,0.00383056
13.0097,1.00401,0.00378473
13.0201,1.00415,0.0037394
13.0305,1.00429,0.0036946
13.0409,1.00443,0.00365035
13.0513,1.00457,0.00360667
13.0617,1.00472,0.00356358
13.0721,1.00486,0.00352112
13.0826,1.005,0.00347931
13.093,1.00514,0.00343817
13.1034,1.00529,0.00339773
13.1139,1.00543,0.00335803
13.1243,1.00557,0.00331908
13.1348,1.00572,0.00329571
13.1453,1.00586,0.00330634
13.1558,1.00601,0.00331706
13.1663,1.00616,0.00332788
13.1768,1.0063,0.0033388
13.1873,1.00645,0.00334983
13.1978,1.0066,0.00336095
13.2083,1.00674,0.00337217
13.2189,1.00689,0.0033835
13.2294,1.00704,0.00339492
13.24,1.00719,0.00340645
13.2505,1.00734,0.00341807
13.2611,1.00749,0.00342979
13.2717,1.00764,0.00344161
13.2823,1.00779,0.00345354
13.2929,1.00794,0.00346556
13.3035,1.00809,0.00347767
13.3141,1.00824,0.00348989
13.3247,1.00839,0.00350221
13.3353,1.00855,0.00351462
13.346,1.0087,0.00352713
13.3566,1.00885,0.00353974
13.3673,1.00901,0.00355244
13.3779,1.00916,0.00356525
13.3886,1.00931,0.00357814
13.3993,1.00947,0.00359114
13.41,1.00962,0.00360423
13.4207,1.00978,0.00361742
13.4314,1.00994,0.0036307
13.4421,1.01009,0.00364408
13.4528,1.01025,0.00365755
13.4635,1.01041,0.00367111
13.4743,1.01056,0.00368477
13.485,1.01072,0.00369853
13.4958,1.01088,0.00371237
13.5066,1.01104,0.00372631
13.5173,1.0112,0.00374035
13.5281,1.01136,0.00375447
13.5389,1.01152,0.00376869
13.5497,1.01168,0.003783
13.5605,1.01184,0.0037974
13.5713,1.012,0.00381189
13.5822,1.01216,0.00382647
13.593,1.01232,0.00384114
13.6038,1.01248,0.0038559
13.6147,1.01264,0.00387075
13.6255,1.01281,0.00388569
13.6364,1.01297,0.00390071
13.6473,1.01313,0.00391583
13.6582,1.0133,0.00393103
13.6691,1.01346,0.00394632
13.68,1.01362,0.00396169
13.6909,1.01379,0.00397715
13.7018,1.01395,0.0039927
13.7127,1.01412,0.00400833
13.7237,1.01428,0.00402405
13.7346,1.01445,0.00403985
13.7456,1.01462,0.00405574
13.7565,1.01478,0.0040717
13.7675,1.01495,0.00408776
13.7785,1.01512,0.00410389
13.7895,1.01528,0.00412011
13.8005,1.01545,0.0041364
13.8115,1.01562,0.00415278
13.8225,1.01579,0.00416924
13.8335,1.01596,0.00418578
13.8446,1.01613,0.0042024
13.8556,1.0163,0.0042191
13.8667,1.01646,0.00423588
13.8777,1.01663,0.00425273
13.8888,1.0168,0.00426966
13.8999,1.01698,0.00428668
13.911,1.01715,0.00430376
13.9221,1.01732,0.00432093
13.9332,1.01749,0.00433816
13.9443,1.01766,0.00435548
13.9554,1.01783,0.00437287
13.9665,1.018,0.00439033
13.9777,1.01818,0.00440787
13.9888,1.01835,0.00442548
14,1.01852,0.00444316
