filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,sci_rad_bench_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp_ss,gf_resp_lw,gf_resp_to,gf_resp_sw,gf_resp_sd_ss,gf_resp_sd_lw,gf_resp_sd_to,gf_resp_sd_sw,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_ss,gf_sigma_lw,gf_sigma_to,gf_sigma_sw,gf_sigma_pbrr,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field_ss,c_scirad_out_of_field_lw,c_scirad_out_of_field_to,c_scirad_out_of_field_sw,u_scirad_out_of_field_ss,u_scirad_out_of_field_lw,u_scirad_out_of_field_to,u_scirad_out_of_field_sw
ERF_Log_File_20240816_1240.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407868855.csv,1.40787e+09,2.82809,0.000277845,0.897154,0.00101468,34.1715,0.528034,0.000125542,0.218808,1,0.00249885,7.908e-06,0.53,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,7.30416e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.08071e-05,4.04e-05,1.21396e-05,1.79781e-06,0.912864,0.751654,5.1241e-06,8.22178e-06,0.000149169,0.000123257,182.413,0.0293125,0.00036044,3.10717e-05,-0.000126639,3.10916e-05,0.000213732,0.000461571,0.00126387,0.00046157,-1.52917e-06,1.982e-06,0.00671644,0.0107768,0.0354279,0.0316255,0.099061,1.04582,228,10,0.988407,0.985231,0.985231,0.981104,7.19819e-09,1.77765e-10,9.02626e-05,0.000265425
ERF_Log_File_20240816_1312.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407870745.csv,1.40787e+09,3.20431,0.000465919,0.773613,0.0276008,34.1727,0.518598,0.000125596,0.275101,1,0.00258648,1.19236e-05,0.52,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,7.17773e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.20632e-05,4.04e-05,5.67073e-06,-1.10563e-05,0.912181,0.754701,1.11016e-05,1.71388e-05,0.000298352,0.000248185,83.8389,0.0272521,0.000396526,6.17433e-05,-0.000171191,6.17608e-05,1.0729e-05,0.000618643,0.000813785,0.000618644,-5.67398e-05,2.65748e-06,0.00668737,0.0103252,0.0197522,0.022522,0.0923659,1.04568,228,10,0.988407,0.984979,0.984979,0.980309,3.36247e-09,-1.12361e-09,9.27017e-05,0.000279236
ERF_Log_File_20240816_1343.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407872635.csv,1.40787e+09,3.8879,0.000344207,0.89525,0.00359065,34.1714,0.511166,0.000126182,0.232543,1,0.00404882,3.26446e-05,0.51,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,7.07407e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.30526e-05,4.04e-05,-4.19477e-05,8.416e-06,0.911641,0.749364,1.62054e-05,2.79231e-05,0.000377048,0.000310688,51.5326,0.0212126,0.000403212,7.71829e-05,-0.000133651,7.71984e-05,-0.000359468,0.000657105,0.0010641,0.000657103,-2.17578e-06,2.82246e-06,0.00600089,0.0103401,0.0135701,0.0135223,0.0713039,1.04577,228,10,0.988407,0.984776,0.984776,0.979624,-2.48729e-08,8.74545e-10,9.47327e-05,0.000287715
ERF_Log_File_20240816_1415.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407874525.csv,1.40788e+09,2.60474,0.000258246,0.90334,0.0021314,34.1708,0.500822,0.000125608,0.20653,1,0.00390401,1.29544e-05,0.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.92424e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.44296e-05,4.04e-05,-3.85585e-05,-4.36579e-05,0.911499,0.750265,2.4244e-05,4.51436e-05,0.00059758,0.000493717,35.2622,0.0230565,0.000430845,0.000119953,-0.000280069,0.000119969,-0.000152994,0.00084731,0.000967212,0.000847308,-1.43103e-05,3.63977e-06,0.00614266,0.0114383,0.0109934,0.0139635,0.0778189,1.04585,228,10,0.988407,0.984487,0.984487,0.978575,-2.28633e-08,-4.68402e-09,9.77941e-05,0.00030347
ERF_Log_File_20240819_1332.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408131180.csv,1.40813e+09,3.06037,0.000424395,0.910374,0.00222807,34.1724,0.500134,0.000125589,1.20135,1,0.00386737,1.17686e-05,0.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.91614e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.45213e-05,4.04e-05,1.97359e-05,8.45696e-05,0.910242,0.748744,2.77928e-05,3.52867e-05,0.000687099,0.000566689,41.7408,0.0314582,0.000299376,0.000133114,-0.000143539,0.000133125,-0.00140225,0.000765108,0.00185237,0.000765106,6.91818e-06,3.28631e-06,0.00833604,0.0105836,0.0115662,0.0154411,0.106515,1.04587,228,10,0.988407,0.984467,0.984467,0.9785,1.17024e-08,9.09302e-09,9.78702e-05,0.00030392
ERF_Log_File_20240819_1404.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408133070.csv,1.40813e+09,5.27541,0.000331525,0.900005,0.000989083,34.1725,0.490316,0.000125543,1.27337,1,0.00360705,8.17716e-06,0.49,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.77656e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.63323e-05,4.04e-05,-4.14054e-06,1.15556e-05,0.909268,0.746131,1.50039e-05,2.46196e-05,0.00035085,0.000288985,74.3326,0.0285048,0.000549652,7.2702e-05,-0.000187915,7.27213e-05,-0.00128393,0.000708376,0.000819775,0.000708374,1.45841e-06,3.04249e-06,0.00801412,0.0131502,0.0207373,0.0213747,0.0960502,1.04581,228,10,0.988407,0.984185,0.984185,0.97738,-2.45514e-09,1.28229e-09,0.000100899,0.000318581
ERF_Log_File_20240819_1435.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408134960.csv,1.40814e+09,3.22636,0.000297275,0.76786,0.00106494,34.1716,0.48039,0.000125535,1.11606,1,0.00341109,7.37418e-06,0.48,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.64993e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.81702e-05,4.04e-05,2.80476e-05,-1.42456e-05,0.908478,0.739875,1.28477e-05,1.80297e-05,0.000234666,0.00019172,93.6462,0.0239633,0.000509767,4.89837e-05,-0.000274507,4.9002e-05,-0.00128816,0.000560964,0.00146391,0.000560962,1.52561e-05,2.40917e-06,0.00864913,0.0121373,0.0214591,0.0200928,0.079326,1.04501,228,10,0.988407,0.983893,0.983893,0.976114,1.66308e-08,-1.63364e-09,0.000104182,0.000333146
ERF_Log_File_20240819_1507.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408136851.csv,1.40814e+09,2.768,0.00015846,0.618475,0.000497243,34.1721,0.470753,0.000125555,1.18078,1,0.00334144,9.1688e-06,0.47,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.50622e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.97681e-05,4.04e-05,-1.13977e-06,4.67097e-05,0.907818,0.738728,1.55172e-05,1.95472e-05,0.000275807,0.000225951,82.3482,0.0248293,0.000384905,5.7608e-05,-8.04688e-05,5.76281e-05,-0.00161784,0.000636166,0.000881458,0.000636165,1.28359e-05,2.73509e-06,0.00918216,0.0115666,0.0199801,0.0221763,0.0839079,1.04586,228,10,0.988407,0.983602,0.983602,0.974741,-6.7583e-10,5.53646e-09,0.000107603,0.000351097
ERF_Log_File_20240819_1538.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408138739.csv,1.40814e+09,4.26325,0.000267112,0.549164,0.000695724,34.1718,0.460269,0.000125526,1.0984,1,0.00320483,6.27556e-06,0.46,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.36435e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.1249e-05,4.04e-05,4.07978e-05,0.000137846,0.906319,0.736784,1.56378e-05,2.47586e-05,0.000301748,0.000246341,65.3409,0.0216633,0.000324002,6.21189e-05,-0.000105298,6.21311e-05,-0.000520434,0.000524705,-0.000856674,0.000524704,6.39584e-06,2.25372e-06,0.0073422,0.0116244,0.012923,0.0147523,0.0733765,1.04587,228,10,0.988407,0.983278,0.983278,0.973065,2.41911e-08,1.69556e-08,0.000111481,0.000372669
ERF_Log_File_20240819_1610.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408140629.csv,1.40814e+09,3.96796,0.000470094,0.495386,0.00113571,34.1715,0.450883,0.000125545,1.26303,1,0.00303141,8.24394e-06,0.45,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.24253e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.25748e-05,4.04e-05,1.21304e-05,0.000116443,0.904712,0.733717,1.57278e-05,2.71745e-05,0.000237645,0.000195319,62.8389,0.0163193,0.000139536,5.00942e-05,-0.000195208,5.01218e-05,-0.000546295,0.000689331,0.00106232,0.000689329,1.11463e-05,2.95988e-06,0.00710316,0.0122726,0.0159162,0.0193275,0.0548936,1.04547,228,10,0.988407,0.98298,0.98298,0.971382,7.19273e-09,1.48214e-08,0.000115156,0.000394806
ERF_Log_File_20240819_1641.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408142519.csv,1.40814e+09,4.23386,0.000204198,0.444976,0.00112915,34.1705,0.440546,0.000125529,1.24836,1,0.00294102,6.65998e-06,0.44,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.09524e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.52216e-05,4.04e-05,-3.44807e-05,6.98127e-05,0.902594,0.72811,1.5179e-05,2.36666e-05,0.000375504,0.000303732,70.2216,0.0291623,-0.000176971,7.3998e-05,2.95956e-05,7.40048e-05,-0.00183274,0.000442488,0.000248413,0.000442487,1.25633e-05,1.90077e-06,0.00765935,0.0119419,0.0112324,0.0143273,0.0988701,1.04586,228,10,0.988407,0.982645,0.982645,0.969302,-2.04454e-08,9.23823e-09,0.000119439,0.000423367
ERF_Log_File_20240819_1713.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408144410.csv,1.40815e+09,4.17098,0.000183532,0.405219,0.000292646,34.172,0.430328,0.000125526,1.11352,1,0.00279406,6.24934e-06,0.43,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.95376e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.79474e-05,4.04e-05,5.21637e-06,2.71124e-05,0.898967,0.721128,1.50382e-05,2.35106e-05,0.000247424,0.000200112,72.8003,0.0199325,-0.000341951,5.18892e-05,4.57518e-05,5.19029e-05,-0.00270098,0.000502981,-0.00178024,0.00050298,1.5021e-05,2.16058e-06,0.00786695,0.0122987,0.0131523,0.0168599,0.0675186,1.04587,228,10,0.988407,0.982305,0.982305,0.966981,3.09305e-09,3.73273e-09,0.000123766,0.000458243
ERF_Log_File_20240819_1744.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408146300.csv,1.40815e+09,4.68864,0.000523306,0.369239,0.000515363,34.1714,0.42013,0.000125529,1.10271,1,0.00265174,6.62467e-06,0.42,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.81546e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.05255e-05,4.04e-05,-1.39901e-05,5.00916e-05,0.893987,0.713195,1.38614e-05,2.09371e-05,0.000148914,0.00011714,87.0418,0.0140007,-0.000457113,3.12336e-05,0.000156289,3.1262e-05,-0.00271704,0.000550338,-0.0015434,0.000550337,1.08304e-05,2.36278e-06,0.00867421,0.0131017,0.0245682,0.0142046,0.0474664,1.0448,228,10,0.988407,0.981958,0.981958,0.964369,-8.29545e-09,7.18329e-09,0.000128201,0.000502249
ERF_Log_File_20240819_1816.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408148190.csv,1.40815e+09,4.04754,0.000201672,0.336903,0.00040142,34.171,0.41003,0.000125522,1.12946,1,0.00254903,5.78704e-06,0.41,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.66845e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.29244e-05,4.04e-05,2.31033e-06,3.17888e-05,0.885389,0.702888,1.0585e-05,1.76759e-05,0.000121213,9.79979e-05,80.0832,0.0107714,-0.000627299,2.60952e-05,0.000185812,2.61171e-05,-0.00305475,0.000441884,-0.00318954,0.000441883,4.91941e-06,1.89716e-06,0.00609233,0.0101735,0.012834,0.0148058,0.0364799,1.04544,228,10,0.988407,0.981606,0.981606,0.961449,1.36991e-09,4.75224e-09,0.00013236,0.000556211
ERF_Log_File_20240819_1847.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408150081.csv,1.40815e+09,3.71145,0.000136492,0.311316,0.000256584,34.171,0.400709,0.000125524,1.14682,1,0.00245112,5.99443e-06,0.4,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.54625e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.51382e-05,4.04e-05,3.05422e-05,7.94374e-06,0.869569,0.686338,1.39507e-05,2.43613e-05,9.53821e-05,7.99947e-05,78.7472,0.00824643,-0.000631563,2.04647e-05,0.000114172,2.05133e-05,-0.00282888,0.000580547,-0.00217428,0.000580546,5.01649e-06,2.48982e-06,0.00789484,0.0137862,0.0159957,0.0196819,0.0278147,1.04564,228,10,0.988407,0.981275,0.981275,0.958424,1.811e-08,1.23542e-09,0.000135236,0.000612576
ERF_Log_File_20240819_1919.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408151972.csv,1.40815e+09,3.81914,0.000184492,0.302302,0.000320229,34.1718,0.39029,0.000125531,1.0612,1,0.00233498,6.79519e-06,0.39,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.40402e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.59347e-05,4.04e-05,2.13571e-05,4.55731e-05,0.834946,0.654765,1.46707e-05,1.91898e-05,0.000208163,0.000163232,88.47,0.0218148,-0.000393839,4.72218e-05,0.000123003,4.72399e-05,-0.00293413,0.000545611,-0.00152193,0.000545609,6.21181e-07,2.34327e-06,0.00932623,0.0121991,0.0194792,0.015009,0.0738775,1.04586,228,10,0.988407,0.980897,0.980897,0.954621,1.26637e-08,7.41743e-09,0.000135895,0.000676714
ERF_Log_File_20240820_0920.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408202465.csv,1.4082e+09,2.32148,0.00628066,0.72369,0.0523067,34.1711,0.259927,0.000125621,1.03316,1,0.00131417,1.32729e-05,0.26,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.59022e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000123406,4.04e-05,0.00018379,-0.00055587,0.0551744,0.0422032,0.000164923,0.000218311,0.000207729,0.000305727,6.54833,0.01527,-0.00121886,0.000458891,-0.000910599,0.000478543,0.00922874,0.057322,-0.0461667,0.0573221,0.00112378,0.000238471,0.00778688,0.0102844,0.00764434,0.0135051,0.0517273,1.04587,228,10,0.988407,0.975685,0.975685,0.838612,1.08979e-07,-1.87201e-07,1.85812e-05,0.000379577
ERF_Log_File_20240820_0956.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408204580.csv,1.40821e+09,4.17169,0.00327665,0.7188,0.0409276,34.1725,0.270083,0.000125543,1.13542,1,0.00136801,7.90909e-06,0.27,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.73151e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000123406,4.04e-05,-4.53612e-05,-0.000224673,0.0273122,0.0218477,9.10482e-05,0.000147581,0.000112982,0.000196591,12.5504,0.02858,-0.00072525,0.000448793,8.36338e-05,0.000475944,0.105069,0.0678231,0.165845,0.0678242,0.000580169,0.000278481,0.00822559,0.0133175,0.00847434,0.0170453,0.096812,1.04587,228,10,0.988407,0.976097,0.976097,0.853502,-2.6897e-08,-7.05558e-08,8.57708e-06,0.000170093
ERF_Log_File_20240820_1036.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408206999.csv,1.40821e+09,4.97945,0.00220702,0.649725,0.00529747,34.171,0.28011,0.00012558,1.12525,1,0.00148657,1.08475e-05,0.28,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.87637e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000123406,4.04e-05,-8.03499e-05,-8.85073e-05,0.0119916,0.00949302,8.72113e-05,8.78871e-05,7.32561e-05,0.000121219,15.1664,0.0138198,0.000301879,0.000185046,-0.00104458,0.000253018,0.106585,0.115674,-0.314015,0.115686,-0.000597859,0.000303191,0.00948851,0.00957344,0.00788598,0.0131683,0.0467875,1.04587,228,10,0.988407,0.976509,0.976509,0.867523,-4.76436e-08,-2.60066e-08,3.52356e-06,6.32881e-05
ERF_Log_File_20240820_1114.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408209292.csv,1.40821e+09,2.98199,0.000689805,0.642763,0.000836369,34.1725,0.290265,0.000125623,1.10778,1,0.00154701,1.34253e-05,0.29,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.01512e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000123406,4.04e-05,-8.71608e-06,-2.53206e-06,0.00774358,0.0060927,7.62927e-05,0.000111039,7.78418e-05,0.000155294,16.5319,0.0232438,0.000804235,0.000286197,-0.000776582,0.00039706,0.126853,0.196455,0.442141,0.196493,-0.000295372,0.000483565,0.00905698,0.0131897,0.00914613,0.0184092,0.0787172,1.04587,228,10,0.988407,0.976929,0.976929,0.880626,-5.16821e-09,-6.97355e-10,2.13266e-06,3.43776e-05
ERF_Log_File_20240820_1151.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408211511.csv,1.40821e+09,4.14201,0.000838394,0.644606,0.00147055,34.1725,0.300598,0.000125582,1.01365,1,0.00164568,1.0984e-05,0.3,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.16111e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000122542,4.04e-05,2.35446e-05,4.28858e-05,0.00984798,0.00706211,5.63953e-05,7.6625e-05,5.35863e-05,8.8478e-05,21.0092,0.0212576,0.000739159,0.000204339,-0.000315811,0.000269146,0.157092,0.104052,-0.12573,0.104051,7.92702e-05,0.000307801,0.00851602,0.0115689,0.00794594,0.0132601,0.0718111,1.04586,228,10,0.988407,0.977357,0.977357,0.892689,1.39608e-08,1.10852e-08,2.54553e-06,3.34121e-05
ERF_Log_File_20240820_1223.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408213415.csv,1.40821e+09,3.27311,0.000493734,0.514167,0.0019955,34.1711,0.305201,0.000125593,1.1222,1,0.00171017,1.17185e-05,0.305,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.22183e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000115887,4.04e-05,5.18615e-05,3.22849e-05,0.0112351,0.00829331,8.87973e-05,0.000100064,8.01706e-05,0.000101567,16.2832,0.0179055,0.000644678,0.00022286,-0.000443904,0.000300779,0.53392,0.129281,-0.0188012,0.129241,-3.09603e-06,0.000354867,0.010393,0.0117116,0.00925356,0.0118136,0.0602072,1.04584,228,10,0.988407,0.977547,0.977547,0.897654,3.07514e-08,8.11915e-09,2.82544e-06,3.62306e-05
ERF_Log_File_20240820_1254.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408215315.csv,1.40822e+09,3.18542,0.000446853,0.449956,0.000677308,34.1714,0.310241,0.000125549,1.1573,1,0.0017389,8.48275e-06,0.31,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.28725e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000108599,4.04e-05,-4.97161e-06,0.000198582,0.011418,0.00811361,5.75742e-05,9.34707e-05,7.75595e-05,9.77923e-05,15.8168,0.016372,0.000614306,0.000209904,-0.000503344,0.000284296,-0.136681,0.124141,-0.0989511,0.124139,-0.000518002,0.000336951,0.00653356,0.0106181,0.00870317,0.0110489,0.0554504,1.04587,228,10,0.988407,0.977755,0.977755,0.902812,-2.94792e-09,4.84867e-08,2.78787e-06,3.24635e-05
ERF_Log_File_20240820_1326.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408217209.csv,1.40822e+09,3.44853,0.000376974,0.408789,0.00115581,34.171,0.315478,0.000125523,1.03596,1,0.00183023,5.86006e-06,0.315,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.3656e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000101029,4.04e-05,6.89437e-05,-1.48196e-05,0.0116307,0.00852477,7.55401e-05,8.0192e-05,8.38902e-05,0.000109061,17.2949,0.0231363,0.000526008,0.000269817,-4.6176e-05,0.00035215,0.0764545,0.131044,0.30582,0.131056,-4.32631e-05,0.000397598,0.0093876,0.00996665,0.0102374,0.0134494,0.0772297,1.04582,228,10,0.988407,0.97797,0.97797,0.907864,4.08802e-08,-3.51111e-09,2.75559e-06,3.11255e-05
ERF_Log_File_20240820_1358.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408219123.csv,1.40822e+09,5.42289,0.00329746,0.363858,0.00281236,34.1716,0.321346,0.000125705,1.12441,1,0.00204403,1.74787e-05,0.32,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.43966e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.2544e-05,4.04e-05,0.000208185,-4.90071e-05,0.00906784,0.00695149,0.000100021,8.80762e-05,8.57747e-05,0.000123067,13.932,0.0115964,0.000103733,0.000170795,-1.74601e-06,0.000248482,0.0582208,0.176173,-0.400782,0.176205,0.000312654,0.00031708,0.0100242,0.00882159,0.00854721,0.0122776,0.0392735,1.04587,228,10,0.988407,0.97821,0.97821,0.913184,1.23444e-07,-1.12333e-08,2.07851e-06,2.28967e-05
ERF_Log_File_20240820_1430.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408221023.csv,1.40822e+09,5.03646,0.00178128,0.354821,0.00155961,34.1709,0.325764,0.000125549,1.13207,1,0.00197638,8.53937e-06,0.325,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.50815e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.71319e-05,4.04e-05,1.92618e-05,6.55473e-05,0.00330747,0.00264395,5.46232e-05,5.18855e-05,5.43026e-05,6.46169e-05,25.8574,0.0205598,8.46806e-05,0.000164067,-0.000342886,0.00024603,0.659484,0.288766,-0.318295,0.28866,0.000240934,0.000322161,0.0101623,0.00964834,0.0100858,0.0119739,0.069618,1.04587,228,10,0.988407,0.97839,0.97839,0.91696,1.14213e-08,1.46622e-08,7.39843e-07,8.05753e-06
ERF_Log_File_20240820_1501.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408222917.csv,1.40822e+09,2.93462,0.00025662,0.325948,0.000481642,34.1708,0.330302,0.000125526,1.13513,1,0.0019581,6.15051e-06,0.33,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.56703e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.63646e-05,4.04e-05,-4.80892e-05,6.44302e-05,0.00796561,0.00470996,3.99508e-05,5.11126e-05,3.07053e-05,5.55167e-05,37.7718,0.0151784,2.46622e-05,8.23269e-05,-6.91522e-05,0.000118757,-0.0612018,0.0772755,0.111809,0.0772762,-8.84136e-05,0.000150378,0.0108404,0.0138715,0.00828196,0.0150517,0.0514081,1.04587,228,10,0.988407,0.978574,0.978574,0.920638,-2.85146e-08,1.4061e-08,1.73838e-06,1.32542e-05
ERF_Log_File_20240820_1533.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408224810.csv,1.40823e+09,2.90874,0.000355435,0.307192,0.00086244,34.1714,0.335243,0.000125518,1.0273,1,0.00196552,5.22776e-06,0.335,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.64081e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.5529e-05,4.04e-05,4.27087e-05,7.67875e-05,0.051849,0.0313457,3.32026e-05,4.47122e-05,4.79953e-05,6.36714e-05,37.4111,0.0230762,0.000137567,0.000121301,8.05146e-06,0.000125642,0.0178659,0.0137382,0.0130971,0.0137381,3.46763e-07,5.7542e-05,0.00892544,0.0120194,0.00958242,0.0162426,0.0781666,1.04587,228,10,0.988407,0.978774,0.978774,0.924434,2.53241e-08,1.63206e-08,1.10201e-05,8.08653e-05
ERF_Log_File_20240820_1604.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408226702.csv,1.40823e+09,2.71276,0.000159763,0.288625,0.000212883,34.171,0.340251,0.00012552,0.922621,1,0.00198371,5.4018e-06,0.34,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.70699e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.46823e-05,4.04e-05,-8.4195e-05,9.68335e-06,0.1367,0.0888729,4.07069e-05,5.52187e-05,8.2504e-05,6.9657e-05,34.9024,0.0187611,7.08958e-06,0.000105361,-0.000107829,0.000106123,0.0211426,0.00522375,0.00721286,0.00522374,5.47337e-05,2.23293e-05,0.0102106,0.0138492,0.00937312,0.0126236,0.0635546,1.04587,228,10,0.988407,0.978975,0.978975,0.928059,-4.99235e-08,2.0046e-09,2.8299e-05,0.000210011
