filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,sci_rad_bench_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp_ss,gf_resp_lw,gf_resp_to,gf_resp_sw,u_resp_noise_ss,u_resp_noise_lw,u_resp_noise_to,u_resp_noise_sw,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_ss,gf_sigma_lw,gf_sigma_to,gf_sigma_sw,gf_sigma_pbrr,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field_ss,c_scirad_out_of_field_lw,c_scirad_out_of_field_to,c_scirad_out_of_field_sw,u_scirad_out_of_field_ss,u_scirad_out_of_field_lw,u_scirad_out_of_field_to,u_scirad_out_of_field_sw,srf_sw,srf_to,srf_lw,srf_ss,c_ssw_edge_temp_ss,u_ssw_edge_temp_ss,u_ssw_edge_temp_sw,u_ssw_edge_temp_to,u_ssw_edge_temp_lw,u_scirad_nonlinear_sw,u_scirad_nonlinear_to,u_scirad_nonlinear_lw,u_scirad_nonlinear_ss,gf_gx_smooth,gf_gx_sd_smooth,gf_gy_smooth,gf_gy_sd_smooth,gf_gp_smooth,gf_gp_sd_smooth,gf_gw_smooth,gf_gw_sd_smooth,u_spatial_unif,u_angular_unif,u_wavelength_dsrf_dwl_sw,u_wavelength_dsrf_dwl_to,u_wavelength_dsrf_dwl_lw,u_wavelength_dsrf_dwl_ss,u_sw_campaign_correction,u_to_campaign_correction,u_lw_campaign_correction,u_ss_campaign_correction,wavelength_um_corrected,u_random_sw,u_random_to,u_random_lw,u_random_ss,srf_sw_corrected,srf_sw_campaign_correction,srf_fit_sw,srf_fit_sw_sd,srf_fit_sw_res,u_wavelength_dsrf_dwl_ir_sw,srf_to_corrected,srf_to_campaign_correction,srf_fit_to,srf_fit_to_sd,srf_fit_to_res,u_wavelength_dsrf_dwl_ir_to,srf_lw_corrected,srf_lw_campaign_correction,srf_fit_lw,srf_fit_lw_sd,srf_fit_lw_res,u_wavelength_dsrf_dwl_ir_lw,srf_ss_corrected,srf_ss_campaign_correction,srf_fit_ss,srf_fit_ss_sd,srf_fit_ss_res,u_wavelength_dsrf_dwl_ir_ss
ERF_Log_File_20240821_1258.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408301895.csv,1.4083e+09,5.09736,0.00178037,0.350755,0.00342358,34.1716,0.327755,0.000125515,1.12639,1,0.0020058,4.69916e-06,0.327,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.53917e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.67954e-05,4.04e-05,0.000122388,8.87283e-05,0.00315115,0.00244542,3.98368e-05,6.74785e-05,4.67078e-05,7.7658e-05,26.2258,0.0199091,1.29381e-06,0.000156681,-0.000700087,0.000235216,-0.0904336,0.284555,-0.2472,0.284571,-0.000798421,0.000308222,0.00748994,0.0127074,0.00879598,0.0146594,0.0674161,1.04587,228,10,0.988407,0.978471,0.978471,0.918598,7.25704e-08,1.96331e-08,6.97259e-07,7.19619e-06,0.00266212,0.00322048,9.06806e-05,0.000123823,0,0,0,0,0,0.000571956,0.000571956,0.000419434,0.000686347,0.000230419,1.11116e-08,-0.000184008,8.49036e-09,0.00684057,0.000176973,0.00731026,0.000174426,0.000103607,0.00141552,7.72401e-05,7.56515e-05,2.24978e-08,4.71953e-08,7.72838e-07,7.7347e-07,7.24727e-08,2.84908e-08,0.327755,0.000109526,8.97313e-05,6.74785e-05,3.98368e-05,0.00263688,-2.52435e-05,0.00257942,0.000198022,5.74547e-05,0,0.00321494,-5.54095e-06,0.00320257,0.000101702,1.23773e-05,0,8.96871e-05,-9.93423e-07,1.04566e-05,1.88148e-05,7.92305e-05,0,0.000123708,-1.15964e-07,7.14114e-06,9.78859e-06,0.000116566,0
ERF_Log_File_20250508_1208.csv,sp,13,fmfpe,11,2,filled_square,prism,CCS200_Spectrum_1430762934.csv,1.43076e+09,3.59224,0.000758498,0.325685,0.00363193,33.2888,0.330146,0.000125555,1.1444,1,0.00206189,9.05777e-06,0.33,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.77616e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.63909e-05,4.04e-05,4.92414e-06,2.89305e-05,0.00718651,0.00414551,7.80592e-06,9.56625e-06,1.14629e-05,1.46672e-05,40.8604,0.0241579,0.000146398,0.000117289,-0.000268248,0.000133284,0.0718837,0.0288411,-0.0148492,0.028841,-0.000359009,0.000111769,0.00228943,0.00280772,0.00311439,0.00423369,0.0818408,1.04586,228,10,0.989942,0.982857,0.982857,0.924932,2.69639e-09,5.61324e-09,1.39436e-06,1.14418e-05,0.00448196,0.00731186,2.94351e-05,4.97417e-06,-0,0,0,0,0,0.000367104,0.000367107,0.000269209,0.000440524,0.000196614,2.09331e-08,7.85384e-05,1.26016e-08,0.00225443,2.37969e-05,0.00440045,2.01678e-05,6.87882e-05,0.000665506,0.000364217,0.000509507,1.94356e-08,4.21689e-08,0,0,0,0,0.330146,0.000364514,0.000511445,9.56627e-06,7.80603e-06,0.00448196,0,0.00659185,0.000245688,-0.00210989,0,0.00731186,0,0.00818966,0.000264,-0.000877806,0,2.94351e-05,0,1.08557e-05,1.81578e-05,1.85794e-05,0,4.97417e-06,0,6.29e-06,9.07461e-06,-1.31583e-06,0
ERF_Log_File_20240820_1501.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408222917.csv,1.40822e+09,2.93462,0.00025662,0.325948,0.000481642,34.1708,0.330302,0.000125526,1.13513,1,0.0019581,6.15051e-06,0.33,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.56703e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.63646e-05,4.04e-05,-4.80892e-05,6.44302e-05,0.00796561,0.00470996,3.99508e-05,5.11126e-05,3.07053e-05,5.55167e-05,37.7718,0.0151784,2.46622e-05,8.23269e-05,-6.91522e-05,0.000118757,-0.0612018,0.0772755,0.111809,0.0772762,-8.84136e-05,0.000150378,0.0108404,0.0138715,0.00828196,0.0150517,0.0514081,1.04587,228,10,0.988407,0.978574,0.978574,0.920638,-2.85146e-08,1.4061e-08,1.73838e-06,1.32542e-05,0.00511597,0.00814002,6.58409e-05,-4.86532e-05,-0,0,0,0,0,0.000397122,0.000397126,0.000291223,0.000476546,0.000157369,1.03696e-08,-0.000148461,7.85108e-09,0.00571451,0.000157377,0.0062672,0.000155112,7.64576e-05,0.00119858,0.000386834,0.000548778,1.92362e-08,4.18282e-08,1.48521e-06,1.955e-06,5.26206e-08,1.11947e-08,0.330302,0.000390801,0.000551385,5.11126e-05,3.99508e-05,0.00506746,-4.85121e-05,0.00705301,0.000250661,-0.00198555,0,0.00812601,-1.40052e-05,0.00883785,0.00027558,-0.000711833,0,6.51196e-05,-7.213e-07,1.08798e-05,1.81154e-05,5.42398e-05,0,-4.86077e-05,4.55651e-08,6.23773e-06,9.02846e-06,-5.48454e-05,0
ERF_Log_File_20240821_1150.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408297825.csv,1.4083e+09,2.55353,0.000487511,0.314446,0.00239145,34.1724,0.33235,0.000125518,1.15437,1,0.00199073,5.21002e-06,0.332,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.59589e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.60183e-05,4.04e-05,-2.33866e-05,6.28922e-05,0.0194175,0.0112013,3.44036e-05,4.23837e-05,3.50297e-05,5.23027e-05,32.7195,0.0150286,7.25194e-05,9.19935e-05,-9.15833e-05,0.000113757,0.0106242,0.0345553,0.0118211,0.0345553,0.000127452,0.000117608,0.00809161,0.00996597,0.00794427,0.0121961,0.0509017,1.04587,228,10,0.988407,0.978657,0.978657,0.922237,-1.38671e-08,1.3575e-08,4.19117e-06,3.04066e-05,0.0121458,0.019841,6.42638e-05,-2.36609e-05,0,0,0,0,0,0.000458444,0.000458462,0.000336191,0.000550131,9.99577e-05,9.82919e-09,-0.000121304,7.37623e-09,0.00488246,0.000143006,0.00549427,0.000140949,5.53153e-05,0.00103806,0.000728554,0.00105127,1.67379e-08,3.74587e-08,3.52603e-06,4.76525e-06,5.13602e-08,5.44419e-09,0.33235,0.000730473,0.00105266,4.23837e-05,3.44036e-05,0.0120306,-0.000115172,0.0160529,0.000342562,-0.00402228,0,0.0198068,-3.4137e-05,0.0219487,0.000411961,-0.00214189,0,6.35598e-05,-7.04022e-07,1.11731e-05,1.65846e-05,5.23866e-05,0,-2.36387e-05,2.21591e-08,5.59085e-06,8.37266e-06,-2.92296e-05,0
ERF_Log_File_20250508_1240.csv,sp,13,fmfpe,11,2,filled_square,prism,CCS200_Spectrum_1430764816.csv,1.43077e+09,3.48177,0.000545136,0.308532,0.00155088,33.289,0.335231,0.000125536,1.03126,1,0.00207297,7.27632e-06,0.335,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.83829e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.55311e-05,4.04e-05,6.95285e-06,3.64111e-05,0.0512117,0.0305707,7.74762e-06,1.13586e-05,5.26931e-05,3.28016e-05,39.6734,0.0399807,-6.14362e-05,0.000196051,0.000513978,0.000196273,-0.00345865,0.00382014,0.00169299,0.00382014,-1.1024e-05,1.65415e-05,0.00220857,0.00323797,0.0030221,0.00318176,0.13541,1.04587,228,10,0.989942,0.982994,0.982994,0.928749,3.80727e-09,6.86502e-09,9.65554e-06,7.70933e-05,0.032916,0.0520977,3.7041e-05,7.02349e-06,-0,0,0,0,0,0.000378105,0.000378255,0.000277264,0.000453704,4.94394e-05,1.78754e-08,0.000124346,1.07268e-08,0.00141224,1.84394e-05,0.00307269,1.56273e-05,4.34464e-05,0.00044851,0.00118506,0.00168479,1.34117e-08,3.12531e-08,0,0,0,0,0.335231,0.00118555,0.0016854,1.13586e-05,7.74768e-06,0.032916,0,0.038213,0.000456741,-0.00529697,0,0.0520977,0,0.0535271,0.000617088,-0.00142938,0,3.7041e-05,0,1.15187e-05,1.42397e-05,2.55224e-05,0,7.02349e-06,0,4.80225e-06,7.45969e-06,2.22124e-06,0
ERF_Log_File_20240820_1533.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408224810.csv,1.40823e+09,2.90874,0.000355435,0.307192,0.00086244,34.1714,0.335243,0.000125518,1.0273,1,0.00196552,5.22776e-06,0.335,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.64081e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.5529e-05,4.04e-05,4.27087e-05,7.67875e-05,0.051849,0.0313457,3.32026e-05,4.47122e-05,4.79953e-05,6.36714e-05,37.4111,0.0230762,0.000137567,0.000121301,8.05146e-06,0.000125642,0.0178659,0.0137382,0.0130971,0.0137381,3.46763e-07,5.7542e-05,0.00892544,0.0120194,0.00958242,0.0162426,0.0781666,1.04587,228,10,0.988407,0.978774,0.978774,0.924434,2.53241e-08,1.63206e-08,1.10201e-05,8.08653e-05,0.033908,0.0529734,7.84527e-05,4.32096e-05,-0,0,0,0,0,0.000400968,0.000401113,0.00029403,0.000481141,2.19972e-05,9.14482e-09,-8.51375e-05,6.77093e-09,0.0038111,0.000124651,0.00449601,0.000122858,2.67837e-05,0.000831083,0.0011866,0.00168701,1.33964e-08,3.12226e-08,9.8438e-06,1.27227e-05,6.27001e-08,9.94221e-09,0.335243,0.00118835,0.00168747,4.47122e-05,3.32026e-05,0.0335865,-0.000321532,0.0383255,0.000457229,-0.00473903,0,0.0528823,-9.11425e-05,0.053687,0.000617881,-0.000804728,0,7.75933e-05,-8.59465e-07,1.15199e-05,1.42299e-05,6.60733e-05,0,4.31692e-05,-4.0467e-08,4.79925e-06,7.45594e-06,3.83699e-05,0
ERF_Log_File_20240821_1222.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408299765.csv,1.4083e+09,2.47106,0.000319037,0.301098,0.000864829,34.1716,0.337322,0.000125516,1.20392,1,0.00201242,4.8638e-06,0.337,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.66306e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.51776e-05,4.04e-05,4.84812e-05,2.80503e-05,0.0813923,0.050821,3.94404e-05,4.05028e-05,5.16214e-05,6.98655e-05,31.7259,0.0154539,-0.000105501,9.56615e-05,-1.72452e-06,9.7671e-05,0.00942192,0.00818367,0.0180688,0.00818365,3.22708e-06,3.4647e-05,0.00899118,0.00923333,0.00750611,0.0148437,0.0523473,1.04587,228,10,0.988407,0.978857,0.978857,0.925966,2.8747e-08,5.89661e-09,1.711e-05,0.000126408,0.0548843,0.0831503,2.86562e-05,4.90498e-05,0,0,0,0,0,0.000472839,0.000473139,0.00034672,0.00056736,-3.17056e-05,8.70639e-09,-6.07714e-05,6.37895e-09,0.0031116,0.000112766,0.00384216,0.000111144,2.31192e-05,0.000695741,0.00145945,0.00207838,1.11246e-08,2.66954e-08,1.59334e-05,1.99704e-05,2.29023e-08,1.1286e-08,0.337322,0.00146113,0.00207856,4.05028e-05,3.94404e-05,0.0543639,-0.000520439,0.0603049,0.000532136,-0.00594101,0,0.0830073,-0.000143063,0.0849738,0.000733634,-0.00196656,0,2.83422e-05,-3.13934e-07,1.17228e-05,1.28089e-05,1.66194e-05,0,4.90039e-05,-4.59365e-08,4.31958e-06,7.37708e-06,4.46843e-05,0
ERF_Log_File_20240820_1604.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408226702.csv,1.40823e+09,2.71276,0.000159763,0.288625,0.000212883,34.171,0.340251,0.00012552,0.922621,1,0.00198371,5.4018e-06,0.34,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.70699e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.46823e-05,4.04e-05,-8.4195e-05,9.68335e-06,0.1367,0.0888729,4.07069e-05,5.52187e-05,8.2504e-05,6.9657e-05,34.9024,0.0187611,7.08958e-06,0.000105361,-0.000107829,0.000106123,0.0211426,0.00522375,0.00721286,0.00522374,5.47337e-05,2.23293e-05,0.0102106,0.0138492,0.00937312,0.0126236,0.0635546,1.04587,228,10,0.988407,0.978975,0.978975,0.928059,-4.99235e-08,2.0046e-09,2.8299e-05,0.000210011,0.0957621,0.139636,9.89131e-06,-8.51825e-05,-0,0,0,0,0,0.000429902,0.000430821,0.000315165,0.000515724,-0.000103493,8.16672e-09,-2.89217e-05,5.88828e-09,0.00221876,9.77254e-05,0.00300494,9.63192e-05,3.31036e-05,0.00052274,0.00177079,0.00250695,8.10134e-09,2.026e-08,2.78006e-05,3.35366e-05,7.90522e-09,1.95999e-08,0.340251,0.00177214,0.00250751,5.52187e-05,4.07069e-05,0.0948541,-0.000908062,0.0981601,0.000625702,-0.00330606,0,0.139396,-0.000240248,0.138775,0.000865998,0.000620435,0,9.78295e-06,-1.08361e-07,1.19468e-05,1.0991e-05,-2.16382e-06,0,-8.51027e-05,7.97758e-08,3.77158e-06,7.68163e-06,-8.88743e-05,0
ERF_Log_File_20250508_1739.csv,sp,13,fmfpe,11,2,filled_square,prism,CCS200_Spectrum_1430782780.csv,1.43078e+09,3.17909,0.00109048,0.291813,0.00188355,33.2896,0.340455,0.000125537,1.06665,1,0.0020904,7.44659e-06,0.34,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.89573e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.46478e-05,4.04e-05,-1.13445e-07,-1.17931e-05,0.139851,0.0902333,9.02257e-06,1.38862e-05,6.20471e-05,4.40014e-05,36.3733,0.0157954,-8.51451e-05,8.45826e-05,0.000331241,8.46937e-05,0.00187032,0.0017769,0.000292477,0.0017769,3.10029e-05,7.69212e-06,0.00235837,0.00362943,0.00331176,0.00519976,0.0534819,1.04587,228,10,0.989942,0.983136,0.983136,0.93244,-6.21206e-11,-2.16006e-09,2.56154e-05,0.000207433,0.0967712,0.14225,-1.19954e-05,-1.14598e-07,-0,0,0,0,0,0.000412533,0.000413537,0.00030242,0.000494868,-8.3462e-05,1.53577e-08,0.000163257,9.1765e-09,0.000717067,1.40749e-05,0.00193062,1.19285e-05,6.16798e-05,0.000264787,0.00178957,0.00253148,7.89922e-09,1.9812e-08,0,0,0,0,0.340455,0.00179009,0.00253144,1.38862e-05,9.02259e-06,0.0967712,0,0.10105,0.000631271,-0.0042787,0,0.14225,0,0.142865,0.000873232,-0.00061513,0,-1.19954e-05,0,1.19598e-05,1.08651e-05,-2.39552e-05,0,-1.14598e-07,0,3.73893e-06,7.70481e-06,-3.85353e-06,0
ERF_Log_File_20250508_1810.csv,sp,13,fmfpe,11,2,filled_square,prism,CCS200_Spectrum_1430784660.csv,1.43079e+09,3.40445,0.00018112,0.276387,0.000650103,33.2889,0.345162,0.00012554,1.17486,1,0.00210427,7.67481e-06,0.345,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.94609e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.38517e-05,4.04e-05,4.36743e-07,3.32804e-05,0.241005,0.161607,9.60132e-06,1.11768e-05,0.000257809,0.000172886,39.1812,0.0418437,1.57567e-06,0.000182161,0.000163697,0.000182172,0.00127441,0.000922293,-0.00148847,0.000922292,3.08862e-05,3.996e-06,0.00270349,0.00314691,0.00416734,0.00279052,0.143946,1.04578,228,10,0.989942,0.983263,0.983263,0.935581,2.39154e-10,5.94114e-09,4.30238e-05,0.000341807,0.172734,0.245107,3.38469e-05,4.4118e-07,-0,0,0,0,0,0.000383328,0.000386491,0.000280747,0.000459404,-0.000186908,1.35219e-08,0.00019156,8.04282e-09,0.000217549,1.09752e-05,0.00107228,9.30147e-06,9.4617e-05,0.000129015,0.00209222,0.00290063,3.4741e-09,9.33264e-09,0,0,0,0,0.345162,0.00209931,0.00291085,1.11768e-05,9.60132e-06,0.172734,0,0.174562,0.000733645,-0.0018276,0,0.245107,0,0.245802,0.0009598,-0.000694415,0,3.38469e-05,0,1.21714e-05,8.17931e-06,2.16755e-05,0,4.4118e-07,0,3.19217e-06,7.0945e-06,-2.75099e-06,0
ERF_Log_File_20240820_1659.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408229993.csv,1.40823e+09,2.90763,0.000370993,0.277286,0.00280693,34.172,0.345206,0.000125537,1.01916,1,0.00203757,7.39397e-06,0.345,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.77173e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.38443e-05,4.04e-05,6.8321e-05,5.47996e-05,0.240918,0.163077,3.82198e-05,4.4898e-05,0.000131039,9.79577e-05,37.2795,0.0193397,-6.42559e-05,0.000101422,0.000105348,0.000101691,-0.00323404,0.00303708,0.00219109,0.00303707,2.08017e-05,1.30232e-05,0.0102387,0.0120272,0.0105103,0.0131152,0.0655089,1.04587,228,10,0.988407,0.979172,0.979172,0.931446,4.0511e-08,1.10572e-08,4.86113e-05,0.000353385,0.175079,0.246043,5.59652e-05,6.91223e-05,0,0,0,0,0,0.000402842,0.000405842,0.000295068,0.000482839,-0.000214406,7.41366e-09,1.86419e-05,5.20098e-09,0.000932567,7.63656e-05,0.00179278,7.52667e-05,5.82619e-05,0.000273005,0.00209389,0.00290234,3.43498e-09,9.23378e-09,5.08271e-05,5.90925e-05,4.47279e-08,1.59045e-08,0.345206,0.00209613,0.00290406,4.4898e-05,3.82198e-05,0.173419,-0.00166019,0.175296,0.000734466,-0.00187679,0,0.245619,-0.000423325,0.246819,0.000960083,-0.00119994,0,5.53521e-05,-6.1311e-07,1.21726e-05,8.1549e-06,4.31795e-05,0,6.90576e-05,-6.4735e-08,3.18894e-06,7.08659e-06,6.58687e-05,0
ERF_Log_File_20250508_1842.csv,sp,13,fmfpe,11,2,filled_square,prism,CCS200_Spectrum_1430786539.csv,1.43079e+09,3.80834,0.000443581,0.270723,0.00156447,33.2879,0.349983,0.000125522,1.09831,1,0.00210876,5.68081e-06,0.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.99848e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.30364e-05,4.04e-05,1.11944e-05,3.37879e-05,0.354315,0.2455,6.69316e-06,1.20051e-05,0.00020343,0.00014143,44.1342,0.0252553,-0.000233943,0.000106017,0.000310795,0.000106034,-0.000206043,0.000806914,-0.000333119,0.000806912,3.87054e-05,3.49615e-06,0.00212313,0.00380783,0.00529828,0.00505766,0.0854866,1.04557,228,10,0.989942,0.983392,0.983392,0.938624,6.1299e-09,5.87806e-09,6.16399e-05,0.000476888,0.261553,0.360299,3.43585e-05,1.13081e-05,-0,0,0,0,0,0.000341147,0.000348697,0.00024924,0.000407847,-0.000277006,1.19846e-08,0.00021436,7.09583e-09,-0.000187036,8.49191e-06,0.000341588,7.19688e-06,0.000122842,5.28892e-05,0.00215224,0.0029062,5.64009e-10,1.54019e-09,0,0,0,0,0.349983,0.00215686,0.00291142,1.20051e-05,6.69316e-06,0.261553,0,0.256894,0.000846078,0.00465905,0,0.360299,0,0.358568,0.000978073,0.00173038,0,3.43585e-05,0,1.22258e-05,6.67812e-06,2.21328e-05,0,1.13081e-05,0,3.04213e-06,5.80799e-06,8.26601e-06,0
ERF_Log_File_20250124_0939.csv,sp,12,emfpe,7,1,filled_square,prism,CCS200_Spectrum_1421771968.csv,1.42177e+09,2.55107,0.00020197,0.272438,0.00101334,34.1741,0.350076,0.000125523,1.05365,1,0.00211842,5.88966e-06,0.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.8361e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.3063e-05,4.04e-05,-2.35681e-05,-2.64291e-06,0.354119,0.247808,1.20873e-05,2.38377e-05,0.00010168,7.35943e-05,66.0635,0.0185262,-6.18739e-05,5.45869e-05,-4.69198e-05,5.46529e-05,0.00280916,0.00110088,0.00239707,0.00110088,4.35269e-05,4.7695e-06,0.00573862,0.0113163,0.0103329,0.0113806,0.0627702,1.04587,228,10,0.988407,0.979365,0.979365,0.934589,-1.39747e-08,-5.20248e-10,6.97071e-05,0.000493359,0.265152,0.36158,-2.6986e-06,-2.38445e-05,0,0,0,0,0,0.000228993,0.000240048,0.000166506,0.000272465,-0.000247966,8.82558e-09,3.48967e-05,3.9648e-09,0.00202261,1.67396e-05,0.00185395,1.6664e-05,7.07156e-05,0.000387671,0.00215101,0.0029027,6.37331e-10,1.75112e-09,7.9652e-05,9.70763e-05,2.4696e-09,6.51065e-09,0.350076,0.00215225,0.00290257,2.38377e-05,1.20873e-05,0.2632,-0.00195151,0.258489,0.000848351,0.00471146,0,0.361548,-3.20438e-05,0.360722,0.000978021,0.000825917,0,-2.6594e-06,3.91937e-08,1.22254e-05,6.66115e-06,-1.48848e-05,0,-2.38743e-05,-2.97896e-08,3.04324e-06,5.77922e-06,-2.69176e-05,0
ERF_Log_File_20250124_1012.csv,sp,12,emfpe,7,1,filled_square,prism,CCS200_Spectrum_1421773967.csv,1.42177e+09,2.5091,0.000130502,0.271815,0.000486572,34.173,0.350079,0.000125524,1.03909,1,0.00212012,5.94971e-06,0.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.83614e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.3064e-05,4.04e-05,3.42764e-05,-6.56628e-06,0.354522,0.248098,1.16309e-05,1.85458e-05,0.000316814,0.000222781,64.9529,0.0579416,2.921e-05,0.000160233,-0.000374928,0.000160249,0.00198743,0.000997037,0.00125019,0.000997035,4.5378e-05,4.32247e-06,0.00542914,0.00865619,0.00874822,0.0118165,0.19698,1.04585,228,10,0.988407,0.979365,0.979365,0.93459,2.03243e-08,-1.29253e-09,6.97854e-05,0.000493914,0.265462,0.361992,-6.70463e-06,3.46784e-05,0,0,0,0,0,0.000232848,0.000243752,0.000169353,0.000277124,-0.000248021,8.82558e-09,3.49086e-05,3.96439e-09,0.00202217,1.67375e-05,0.00185335,1.66619e-05,7.07323e-05,0.000387567,0.00215098,0.0029026,6.39687e-10,1.75794e-09,7.97451e-05,9.71868e-05,6.1357e-09,9.46881e-09,0.350079,0.00216247,0.00291794,1.85458e-05,1.16309e-05,0.263508,-0.00195379,0.25854,0.000848423,0.00496782,0,0.36196,-3.20803e-05,0.360792,0.000978015,0.00116811,0,-6.60725e-06,9.73762e-08,1.22253e-05,6.66061e-06,-1.88326e-05,0,3.47218e-05,4.33246e-08,3.04329e-06,5.7783e-06,3.16785e-05,0
ERF_Log_File_20240820_1731.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1408231915.csv,1.40823e+09,2.97933,0.00041436,0.271308,0.00144056,34.1712,0.350149,0.000125523,1.07574,1,0.00201406,5.84527e-06,0.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.83729e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.30909e-05,4.04e-05,-3.9477e-05,1.21545e-05,0.355532,0.249379,2.84364e-05,4.40106e-05,0.000150007,0.000112273,38.4469,0.015707,-0.000111819,7.97227e-05,1.22936e-05,7.98628e-05,-0.00141352,0.00194425,0.000394591,0.00194425,4.95495e-05,8.34246e-06,0.00785704,0.012159,0.0103164,0.0129174,0.0532031,1.04587,228,10,0.988407,0.979367,0.979367,0.934633,-2.34079e-08,2.39168e-09,6.99595e-05,0.000495873,0.26682,0.363022,1.24106e-05,-3.994e-05,-0,0,0,0,0,0.000391294,0.000397912,0.000286109,0.000468178,-0.000310651,6.8238e-09,5.84626e-05,4.66868e-09,-0.000102973,5.95315e-05,0.000810391,5.86748e-05,9.22785e-05,9.31456e-05,0.00214989,0.00289972,6.94541e-10,1.91675e-09,7.74603e-05,8.71878e-05,9.91863e-09,9.1899e-09,0.350149,0.0021528,0.00290168,4.40106e-05,2.84364e-05,0.26429,-0.00253012,0.259739,0.000850109,0.00455131,0,0.362398,-0.000624592,0.362408,0.000977883,-9.90608e-06,0,1.22746e-05,-1.3596e-07,1.22249e-05,6.64785e-06,4.96762e-08,0,-3.99026e-05,3.74049e-08,3.04443e-06,5.75669e-06,-4.2947e-05,0
