wavelength_um,sw,u_random_sw,u_param_sw,u_scatter_sw,to,u_random_to,u_param_to,u_scatter_to,lw,u_random_lw,u_param_lw,u_scatter_lw,ss,u_random_ss,u_param_ss,u_scatter_ss
2.3766,0.839072,0.000639537,0.000409534,0.000491212,0.961477,0.000463586,0.00016763,0.000432218,0.000605947,3.61971e-05,1.39096e-05,3.34179e-05,0.635568,0.000392521,0.000289475,0.000265099
2.3785,0.839018,0.000634845,0.000404382,0.000489391,0.961486,0.000459603,0.000165716,0.000428688,0.000594103,3.61382e-05,1.3667e-05,3.34542e-05,0.635572,0.000387159,0.00028536,0.000261652
2.38039,0.838959,0.000630356,0.000399532,0.000487568,0.961495,0.000455631,0.000163838,0.000425155,0.000582297,3.60822e-05,1.3428e-05,3.34905e-05,0.635576,0.000381727,0.000281152,0.000258203
2.38229,0.838895,0.000626062,0.000394976,0.000485744,0.961505,0.00045167,0.000161998,0.000421619,0.000570546,3.60295e-05,1.31934e-05,3.35269e-05,0.63558,0.000376231,0.000276859,0.000254751
2.38419,0.838828,0.000621949,0.000390696,0.000483919,0.961514,0.00044772,0.000160195,0.00041808,0.000558869,3.59801e-05,1.29643e-05,3.35633e-05,0.635583,0.000370675,0.000272488,0.000251297
2.3861,0.838756,0.000617999,0.000386665,0.000482092,0.961524,0.000443781,0.00015843,0.000414538,0.000547281,3.59345e-05,1.27414e-05,3.35998e-05,0.635587,0.000365065,0.000268045,0.00024784
2.388,0.83868,0.000614188,0.00038285,0.000480263,0.961533,0.000439854,0.000156701,0.000410994,0.000535802,3.58928e-05,1.25257e-05,3.36363e-05,0.63559,0.000359406,0.000263537,0.00024438
2.3899,0.8386,0.000610491,0.00037921,0.000478434,0.961543,0.000435937,0.000155011,0.000407447,0.000524449,3.58551e-05,1.23179e-05,3.36728e-05,0.635593,0.000353705,0.000258971,0.000240917
2.39181,0.838516,0.000606876,0.000375698,0.000476602,0.961552,0.000432031,0.000153358,0.000403896,0.000513239,3.58215e-05,1.21188e-05,3.37093e-05,0.635597,0.000347965,0.000254356,0.000237451
2.39372,0.838429,0.000603315,0.000372268,0.00047477,0.961562,0.000428136,0.000151742,0.000400343,0.00050219,3.57922e-05,1.1929e-05,3.37458e-05,0.6356,0.000342194,0.000249697,0.000233983
2.39563,0.838339,0.000599777,0.00036887,0.000472935,0.961571,0.000424252,0.000150164,0.000396788,0.00049132,3.57672e-05,1.17489e-05,3.37824e-05,0.635603,0.000336396,0.000245003,0.000230512
2.39754,0.838245,0.000596235,0.00036546,0.0004711,0.961581,0.000420378,0.000148622,0.000393229,0.000480646,3.57464e-05,1.15792e-05,3.3819e-05,0.635606,0.000330578,0.000240282,0.000227038
2.39945,0.838149,0.000592665,0.000362,0.000469263,0.961591,0.000416514,0.000147117,0.000389667,0.000470186,3.57299e-05,1.142e-05,3.38557e-05,0.635609,0.000324744,0.00023554,0.000223561
2.40137,0.83805,0.000589052,0.000358464,0.000467424,0.961601,0.000412661,0.000145649,0.000386103,0.000459957,3.57175e-05,1.12717e-05,3.38924e-05,0.635612,0.000318901,0.000230786,0.000220082
2.40328,0.837948,0.000585413,0.00035488,0.000465584,0.961611,0.000408818,0.000144216,0.000382536,0.000449977,3.57093e-05,1.11342e-05,3.39291e-05,0.635615,0.000313055,0.000226027,0.0002166
2.4052,0.837844,0.000581785,0.000351307,0.000463743,0.961621,0.000404984,0.000142818,0.000378966,0.000440264,3.57049e-05,1.10074e-05,3.39658e-05,0.635618,0.000307211,0.000221271,0.000213115
2.40712,0.837738,0.000578098,0.000347814,0.000461761,0.961631,0.000402239,0.000141455,0.000376546,0.000430835,3.5706e-05,1.08913e-05,3.40044e-05,0.635621,0.000302441,0.000216526,0.000211157
2.40904,0.837629,0.000574336,0.000344474,0.000459564,0.961641,0.000401169,0.000140125,0.000375901,0.000421708,3.57134e-05,1.07854e-05,3.40458e-05,0.635624,0.000299358,0.0002118,0.000211556
2.41096,0.837519,0.00057071,0.000341359,0.000457366,0.961651,0.000400113,0.000138829,0.000375256,0.000412901,3.5724e-05,1.06893e-05,3.40873e-05,0.635627,0.000296337,0.000207101,0.000211954
2.41288,0.837406,0.000567261,0.000338541,0.000455165,0.961661,0.000399069,0.000137564,0.00037461,0.00040443,3.57377e-05,1.06023e-05,3.41288e-05,0.63563,0.000293385,0.000202437,0.000212354
2.41481,0.837292,0.000564027,0.000336081,0.000452963,0.961672,0.000398038,0.000136331,0.000373963,0.000396314,3.57542e-05,1.05237e-05,3.41703e-05,0.635633,0.000290509,0.000197816,0.000212753
2.41673,0.837176,0.000561037,0.000334033,0.00045076,0.961682,0.000397019,0.000135127,0.000373316,0.000388571,3.57731e-05,1.04526e-05,3.42119e-05,0.635636,0.000287712,0.000193246,0.000213153
2.41866,0.837059,0.000558315,0.000332438,0.000448554,0.961693,0.000396012,0.000133953,0.000372669,0.000381217,3.57941e-05,1.0388e-05,3.42535e-05,0.635639,0.000285001,0.000188734,0.000213553
2.42059,0.83694,0.000555876,0.000331319,0.000446347,0.961703,0.000395015,0.000132807,0.00037202,0.000374271,3.58168e-05,1.03289e-05,3.42952e-05,0.635643,0.00028238,0.000184288,0.000213954
2.42252,0.836821,0.000553724,0.000330684,0.000444138,0.961714,0.000394029,0.000131687,0.000371372,0.00036775,3.5841e-05,1.02741e-05,3.43368e-05,0.635646,0.000279853,0.000179916,0.000214355
2.42445,0.8367,0.000551854,0.00033052,0.000441927,0.961725,0.000393052,0.000130593,0.000370723,0.000361672,3.58661e-05,1.02222e-05,3.43785e-05,0.635649,0.000277424,0.000175625,0.000214756
2.42639,0.836579,0.000550249,0.000330795,0.000439714,0.961736,0.000392085,0.000129524,0.000370073,0.000356054,3.58919e-05,1.01722e-05,3.44203e-05,0.635653,0.000275097,0.000171423,0.000215157
2.42832,0.836457,0.000548882,0.000331459,0.0004375,0.961746,0.000391127,0.000128478,0.000369423,0.000350914,3.59179e-05,1.01225e-05,3.4462e-05,0.635656,0.000272875,0.000167316,0.000215559
2.43026,0.836334,0.000547713,0.000332442,0.000435284,0.961757,0.000390177,0.000127455,0.000368772,0.000346269,3.59438e-05,1.00719e-05,3.45038e-05,0.63566,0.000270758,0.000163312,0.000215961
2.4322,0.836211,0.000546695,0.00033366,0.000433066,0.961768,0.000389235,0.000126454,0.000368121,0.000342138,3.59692e-05,1.0019e-05,3.45457e-05,0.635664,0.00026875,0.000159415,0.000216364
2.43414,0.836088,0.000545767,0.000335013,0.000430847,0.961779,0.000388301,0.000125474,0.00036747,0.000338538,3.59937e-05,9.9623e-06,3.45876e-05,0.635668,0.000266851,0.000155633,0.000216767
2.43608,0.835965,0.000544864,0.000336389,0.000428625,0.961791,0.000387374,0.000124514,0.000366817,0.000335486,3.60169e-05,9.90051e-06,3.46295e-05,0.635672,0.000265062,0.00015197,0.00021717
2.43802,0.835842,0.00054391,0.000337667,0.000426402,0.961802,0.000386454,0.000123573,0.000366165,0.000332999,3.60386e-05,9.83222e-06,3.46714e-05,0.635676,0.000263382,0.000148431,0.000217573
2.43997,0.83572,0.000542824,0.00033872,0.000424177,0.961813,0.000385541,0.000122649,0.000365512,0.000331097,3.60583e-05,9.75611e-06,3.47134e-05,0.63568,0.000261811,0.00014502,0.000217977
2.44192,0.835598,0.000541521,0.000339415,0.00042195,0.961825,0.000384633,0.000121744,0.000364858,0.000329779,3.60759e-05,9.67121e-06,3.47554e-05,0.635685,0.000260347,0.000141741,0.000218381
2.44386,0.835476,0.000539912,0.000339616,0.000419722,0.961836,0.000383732,0.000120854,0.000364203,0.000329032,3.60913e-05,9.57714e-06,3.47974e-05,0.635689,0.000258989,0.000138594,0.000218785
2.44581,0.835356,0.000539258,0.000339186,0.000419228,0.961847,0.000383056,0.000119981,0.000363781,0.000328835,3.60582e-05,9.47365e-06,3.47914e-05,0.635694,0.000257198,0.000135583,0.000218558
2.44776,0.835236,0.000541035,0.000337989,0.000422472,0.961859,0.000382862,0.000119123,0.000363859,0.00032917,3.59229e-05,9.3606e-06,3.46819e-05,0.635699,0.000254338,0.000132707,0.000216971
2.44972,0.835118,0.000542273,0.000335893,0.000425718,0.961871,0.000382674,0.000118279,0.000363937,0.000330021,3.57852e-05,9.23794e-06,3.45723e-05,0.635705,0.000251557,0.000129967,0.000215383
2.45167,0.835001,0.000542916,0.000332784,0.000428967,0.961882,0.000382493,0.000117448,0.000364015,0.000331368,3.56452e-05,9.10574e-06,3.44626e-05,0.63571,0.000248853,0.000127359,0.000213793
2.45363,0.834885,0.000542976,0.000328648,0.000432219,0.961894,0.000382317,0.000116631,0.000364093,0.000333193,3.55031e-05,8.96411e-06,3.43528e-05,0.635716,0.000246222,0.000124882,0.000212202
2.45558,0.834771,0.000542498,0.000323523,0.000435473,0.961906,0.000382146,0.000115826,0.000364171,0.000335479,3.53589e-05,8.81326e-06,3.42429e-05,0.635722,0.000243661,0.000122532,0.000210609
2.45754,0.834659,0.000541538,0.000317457,0.00043873,0.961918,0.000381981,0.000115033,0.000364249,0.000338206,3.52128e-05,8.65345e-06,3.4133e-05,0.635728,0.000241165,0.000120304,0.000209016
2.4595,0.83455,0.000540159,0.000310512,0.000441989,0.96193,0.000381821,0.000114251,0.000364327,0.000341357,3.5065e-05,8.48504e-06,3.40229e-05,0.635734,0.000238731,0.000118191,0.000207421
2.46146,0.834443,0.000538432,0.000302754,0.000445251,0.961942,0.000381666,0.00011348,0.000364405,0.000344915,3.49157e-05,8.3084e-06,3.39128e-05,0.635741,0.000236354,0.000116187,0.000205825
2.46343,0.834339,0.000536428,0.00029426,0.000448516,0.961954,0.000381515,0.00011272,0.000364483,0.000348859,3.47651e-05,8.12402e-06,3.38026e-05,0.635747,0.00023403,0.000114284,0.000204227
2.46539,0.834238,0.000534226,0.000285112,0.000451783,0.961966,0.000381369,0.000111969,0.000364562,0.000353173,3.46135e-05,7.93241e-06,3.36923e-05,0.635754,0.000231751,0.000112474,0.000202629
2.46736,0.83414,0.000531901,0.0002754,0.000455053,0.961978,0.000381227,0.000111228,0.00036464,0.000357839,3.4461e-05,7.73414e-06,3.35819e-05,0.635762,0.000229515,0.000110745,0.000201029
2.46933,0.834046,0.000529531,0.000265217,0.000458326,0.96199,0.000381089,0.000110496,0.000364719,0.000362837,3.43079e-05,7.52988e-06,3.34714e-05,0.635769,0.000227315,0.00010909,0.000199428
2.4713,0.833956,0.00052719,0.000254665,0.000461601,0.962003,0.000380955,0.000109773,0.000364797,0.000368151,3.41545e-05,7.32031e-06,3.33608e-05,0.635777,0.000225146,0.000107499,0.000197825
2.47327,0.83387,0.000524951,0.000243848,0.000464878,0.962015,0.000380825,0.000109058,0.000364876,0.000373761,3.4001e-05,7.10623e-06,3.32501e-05,0.635786,0.000223006,0.000105966,0.000196221
2.47524,0.833788,0.00052288,0.000232876,0.000468159,0.962027,0.000380699,0.000108351,0.000364954,0.00037965,3.38477e-05,6.88847e-06,3.31394e-05,0.635794,0.00022089,0.000104484,0.000194616
2.47722,0.833711,0.000521039,0.000221866,0.000471441,0.96204,0.000380576,0.000107652,0.000365033,0.000385799,3.36949e-05,6.66796e-06,3.30285e-05,0.635803,0.000218796,0.000103047,0.00019301
2.47919,0.833638,0.000519481,0.000210939,0.000474727,0.962052,0.000380457,0.00010696,0.000365112,0.000392191,3.35428e-05,6.4457e-06,3.29176e-05,0.635812,0.000216721,0.000101651,0.000191402
2.48117,0.833571,0.000518252,0.000200217,0.000478015,0.962065,0.000380341,0.000106277,0.000365191,0.000398807,3.33916e-05,6.22281e-06,3.28066e-05,0.635821,0.000214662,0.000100291,0.000189793
2.48315,0.833508,0.000517388,0.00018983,0.000481306,0.962077,0.000380228,0.0001056,0.00036527,0.000405629,3.32416e-05,6.00049e-06,3.26955e-05,0.63583,0.000212619,9.89644e-05,0.000188183
2.48513,0.833451,0.000516694,0.000179905,0.000484362,0.96209,0.000379601,0.000104931,0.00036481,0.000412639,3.30794e-05,5.78005e-06,3.25705e-05,0.63584,0.000210914,9.7668e-05,0.000186938
2.48711,0.8334,0.000515698,0.000170571,0.000486672,0.962103,0.000377345,0.000104268,0.000362653,0.000419818,3.28759e-05,5.56294e-06,3.24019e-05,0.635849,0.000210248,9.64003e-05,0.000186845
2.4891,0.833354,0.000515105,0.000161948,0.000488984,0.962115,0.00037509,0.000103613,0.000360495,0.000427149,3.26742e-05,5.35074e-06,3.22331e-05,0.635859,0.000209599,9.51602e-05,0.000186752
2.49108,0.833315,0.000514912,0.000154144,0.000491298,0.962128,0.000372835,0.000102964,0.000358335,0.000434614,3.24744e-05,5.14517e-06,3.20642e-05,0.635869,0.000208969,9.39474e-05,0.00018666
2.49307,0.833281,0.000515109,0.000147249,0.000493614,0.962141,0.00037058,0.000102323,0.000356173,0.000442194,3.22767e-05,4.94809e-06,3.18951e-05,0.63588,0.000208355,9.27621e-05,0.000186567
2.49506,0.833255,0.000515674,0.000141322,0.000495932,0.962154,0.000368325,0.000101688,0.00035401,0.000449871,3.20813e-05,4.7615e-06,3.17259e-05,0.63589,0.000207759,9.16055e-05,0.000186474
2.49705,0.833235,0.000516581,0.000136386,0.000498251,0.962167,0.00036607,0.00010106,0.000351844,0.000457627,3.18883e-05,4.58751e-06,3.15566e-05,0.635901,0.000207182,9.04792e-05,0.000186381
2.49904,0.833221,0.000517792,0.000132422,0.000500573,0.96218,0.000363816,0.000100439,0.000349677,0.000465444,3.1698e-05,4.42833e-06,3.13872e-05,0.635911,0.000206622,8.93854e-05,0.000186287
2.50103,0.833215,0.000519268,0.000129366,0.000502896,0.962193,0.000361562,9.98253e-05,0.000347509,0.000473303,3.15105e-05,4.28619e-06,3.12176e-05,0.635922,0.000206082,8.8327e-05,0.000186194
2.50303,0.833216,0.000520967,0.000127116,0.000505221,0.962206,0.000359309,9.92186e-05,0.000345338,0.000481187,3.13258e-05,4.16325e-06,3.10479e-05,0.635933,0.000205563,8.73074e-05,0.000186101
2.50503,0.833223,0.000522849,0.000125562,0.000507548,0.962219,0.000357056,9.86192e-05,0.000343166,0.000489078,3.1144e-05,4.06151e-06,3.0878e-05,0.635944,0.000205065,8.63303e-05,0.000186008
2.50702,0.833238,0.000524879,0.000124596,0.000509877,0.962232,0.000354803,9.80272e-05,0.000340992,0.000496956,3.09652e-05,3.98267e-06,3.0708e-05,0.635955,0.00020459,8.54e-05,0.000185914
2.50902,0.833259,0.000527031,0.000124118,0.000512207,0.962245,0.00035255,9.74428e-05,0.000338817,0.000504805,3.07895e-05,3.92799e-06,3.05379e-05,0.635967,0.00020414,8.45212e-05,0.000185821
2.51103,0.833286,0.00052928,0.000124039,0.00051454,0.962259,0.000350298,9.68662e-05,0.000336639,0.000512605,3.06168e-05,3.89819e-06,3.03676e-05,0.635978,0.000203716,8.36989e-05,0.000185727
2.51303,0.83332,0.000531606,0.000124281,0.000516874,0.962272,0.000348047,9.62976e-05,0.00033446,0.00052034,3.04472e-05,3.89336e-06,3.01972e-05,0.635989,0.000203319,8.29381e-05,0.000185633
2.51503,0.83336,0.000533994,0.000124779,0.00051921,0.962285,0.000345796,9.57372e-05,0.000332279,0.000527989,3.02806e-05,3.9129e-06,3.00267e-05,0.636001,0.000202951,8.22443e-05,0.00018554
2.51704,0.833405,0.000536431,0.000125482,0.000521549,0.962298,0.000343546,9.51853e-05,0.000330097,0.000535537,3.01169e-05,3.95561e-06,2.9856e-05,0.636012,0.000202614,8.16228e-05,0.000185446
2.51905,0.833457,0.000538909,0.000126349,0.000523888,0.962312,0.000341297,9.46422e-05,0.000327912,0.000542963,2.99561e-05,4.01976e-06,2.96852e-05,0.636024,0.00020231,8.10789e-05,0.000185352
2.52106,0.833514,0.000541421,0.00012735,0.00052623,0.962325,0.000339048,9.4108e-05,0.000325726,0.000550251,2.97981e-05,4.1032e-06,2.95143e-05,0.636036,0.000202039,8.06179e-05,0.000185258
2.52307,0.833576,0.000543961,0.000128466,0.000528574,0.962339,0.000336801,9.35833e-05,0.000323538,0.000557382,2.96428e-05,4.2035e-06,2.93432e-05,0.636047,0.000201804,8.02447e-05,0.000185164
2.52508,0.833644,0.000545,0.000129684,0.000529346,0.962352,0.000334987,9.30681e-05,0.000321799,0.000564338,2.94899e-05,4.31812e-06,2.9172e-05,0.636059,0.000201527,7.9964e-05,0.000184984
2.52709,0.833716,0.000538313,0.000130999,0.00052213,0.962366,0.000335372,9.2563e-05,0.000322346,0.0005711,2.93394e-05,4.44448e-06,2.90008e-05,0.63607,0.000200886,7.978e-05,0.000184364
2.52911,0.833793,0.000531661,0.00013241,0.000514909,0.962379,0.000335762,9.20682e-05,0.000322892,0.000577651,2.91909e-05,4.58007e-06,2.88294e-05,0.636082,0.000200284,7.96964e-05,0.000183745
2.53113,0.833875,0.000525048,0.00013392,0.000507682,0.962393,0.000336156,9.1584e-05,0.000323439,0.000583972,2.90444e-05,4.72251e-06,2.86579e-05,0.636094,0.000199723,7.97161e-05,0.000183125
2.53315,0.833962,0.000518478,0.000135534,0.00050045,0.962406,0.000336554,9.11109e-05,0.000323987,0.000590045,2.88995e-05,4.86955e-06,2.84863e-05,0.636105,0.000199205,7.98414e-05,0.000182504
2.53517,0.834052,0.000511955,0.000137261,0.000493211,0.96242,0.000336957,9.06492e-05,0.000324535,0.000595853,2.87559e-05,5.01911e-06,2.83145e-05,0.636117,0.000198729,8.0074e-05,0.000181883
2.53719,0.834146,0.000505485,0.000139107,0.000485967,0.962434,0.000337365,9.01993e-05,0.000325083,0.000601376,2.86134e-05,5.16931e-06,2.81426e-05,0.636129,0.000198298,8.04146e-05,0.000181262
2.53921,0.834244,0.000499073,0.000141082,0.000478717,0.962447,0.000337777,8.97616e-05,0.000325632,0.000606597,2.84716e-05,5.31839e-06,2.79705e-05,0.63614,0.000197913,8.08631e-05,0.00018064
2.54124,0.834345,0.000492726,0.00014319,0.000471461,0.962461,0.000338194,8.93364e-05,0.000326182,0.000611498,2.83304e-05,5.46478e-06,2.77983e-05,0.636152,0.000197573,8.14185e-05,0.000180017
2.54327,0.83445,0.00048645,0.000145438,0.000464199,0.962475,0.000338616,8.89241e-05,0.000326731,0.00061606,2.81893e-05,5.60701e-06,2.7626e-05,0.636163,0.000197279,8.20791e-05,0.000179394
2.5453,0.834557,0.00048025,0.000147829,0.000456932,0.962488,0.000339043,8.85253e-05,0.000327282,0.000620266,2.80479e-05,5.74377e-06,2.74535e-05,0.636174,0.000197032,8.28423e-05,0.00017877
2.54733,0.834668,0.000474133,0.000150362,0.000449659,0.962502,0.000339474,8.81401e-05,0.000327832,0.000624097,2.79061e-05,5.87384e-06,2.72809e-05,0.636186,0.000196831,8.37049e-05,0.000178146
2.54936,0.83478,0.000468103,0.000153036,0.00044238,0.962516,0.00033991,8.77691e-05,0.000328383,0.000627534,2.77634e-05,5.99612e-06,2.71082e-05,0.636197,0.000196677,8.46628e-05,0.000177522
2.55139,0.834895,0.000462164,0.000155847,0.000435095,0.96253,0.000340351,8.74126e-05,0.000328935,0.000630561,2.76195e-05,6.10959e-06,2.69353e-05,0.636208,0.000196568,8.57113e-05,0.000176897
2.55343,0.835012,0.000456322,0.000158785,0.000427805,0.962544,0.000340797,8.7071e-05,0.000329487,0.000633158,2.74741e-05,6.21331e-06,2.67623e-05,0.636219,0.000196504,8.68454e-05,0.000176271
2.55546,0.83513,0.000450577,0.000161841,0.000420508,0.962558,0.000341248,8.67446e-05,0.000330039,0.000635308,2.73268e-05,6.30643e-06,2.65891e-05,0.636229,0.000196483,8.80594e-05,0.000175645
2.5575,0.83525,0.000444932,0.000165001,0.000413206,0.962572,0.000341704,8.64339e-05,0.000330592,0.000636993,2.71773e-05,6.38819e-06,2.64158e-05,0.63624,0.000196506,8.93473e-05,0.000175019
2.55954,0.835371,0.000439388,0.000168251,0.000405898,0.962585,0.000342165,8.61392e-05,0.000331145,0.000638212,2.70254e-05,6.45836e-06,2.62424e-05,0.636251,0.000196569,9.07027e-05,0.000174391
2.56158,0.835492,0.000433943,0.000171572,0.000398584,0.962599,0.000342632,8.58608e-05,0.000331699,0.000638977,2.68711e-05,6.51718e-06,2.60688e-05,0.636261,0.000196672,9.21191e-05,0.000173764
2.56363,0.835615,0.000428595,0.000174945,0.000391264,0.962613,0.000343103,8.55991e-05,0.000332253,0.000639303,2.67144e-05,6.56498e-06,2.58951e-05,0.636271,0.000196812,9.35896e-05,0.000173136
2.56567,0.835737,0.000423913,0.000178349,0.00038457,0.962627,0.000343512,8.53544e-05,0.000332739,0.000639204,2.65661e-05,6.60212e-06,2.57327e-05,0.636281,0.000196997,9.51075e-05,0.000172518
2.56772,0.83586,0.000425188,0.00018176,0.00038438,0.962641,0.000343239,8.5127e-05,0.000332515,0.000638691,2.65291e-05,6.62904e-06,2.56875e-05,0.636291,0.000197306,9.66656e-05,0.000172004
2.56977,0.835982,0.00042648,0.000185156,0.00038419,0.962655,0.000342969,8.49172e-05,0.000332291,0.00063778,2.64896e-05,6.64619e-06,2.56423e-05,0.636301,0.000197644,9.82571e-05,0.00017149
2.57182,0.836103,0.000427777,0.000188511,0.000384,0.962669,0.000342705,8.47252e-05,0.000332066,0.000636484,2.64477e-05,6.65406e-06,2.5597e-05,0.63631,0.000198009,9.9875e-05,0.000170976
2.57387,0.836223,0.000429066,0.0001918,0.00038381,0.962683,0.000342444,8.45512e-05,0.000331842,0.000634817,2.64037e-05,6.65317e-06,2.55517e-05,0.63632,0.000198398,0.000101512,0.000170461
2.57592,0.836343,0.000430335,0.000194997,0.00038362,0.962697,0.000342188,8.43956e-05,0.000331617,0.000632791,2.63575e-05,6.64407e-06,2.55064e-05,0.636329,0.000198806,0.000103162,0.000169946
2.57798,0.83646,0.00043157,0.000198076,0.00038343,0.962711,0.000341936,8.42585e-05,0.000331392,0.000630421,2.63094e-05,6.62734e-06,2.5461e-05,0.636338,0.000199232,0.000104818,0.00016943
2.58003,0.836576,0.000432756,0.000201011,0.00038324,0.962726,0.000341688,8.414e-05,0.000331167,0.000627721,2.62595e-05,6.60356e-06,2.54156e-05,0.636346,0.000199671,0.000106473,0.000168914
2.58209,0.836689,0.000433879,0.000203776,0.000383049,0.96274,0.000341446,8.40403e-05,0.000330942,0.000624703,2.62079e-05,6.57336e-06,2.53702e-05,0.636354,0.00020012,0.000108121,0.000168398
2.58415,0.8368,0.000434924,0.000206346,0.000382858,0.962754,0.000341207,8.39595e-05,0.000330716,0.000621382,2.61549e-05,6.53737e-06,2.53247e-05,0.636363,0.000200574,0.000109754,0.000167881
2.58621,0.836908,0.000435875,0.000208694,0.000382667,0.962768,0.000340973,8.38977e-05,0.00033049,0.000617771,2.61006e-05,6.49624e-06,2.52792e-05,0.63637,0.000201031,0.000111368,0.000167364
2.58828,0.837013,0.000436719,0.000210797,0.000382476,0.962782,0.000340744,8.3855e-05,0.000330264,0.000613884,2.60451e-05,6.45062e-06,2.52337e-05,0.636378,0.000201486,0.000112956,0.000166846
2.59034,0.837114,0.00043744,0.00021263,0.000382285,0.962796,0.000340519,8.38314e-05,0.000330038,0.000609734,2.59887e-05,6.4012e-06,2.51881e-05,0.636385,0.000201935,0.000114511,0.000166328
2.59241,0.837211,0.000438024,0.000214172,0.000382094,0.96281,0.000340298,8.38268e-05,0.000329812,0.000605335,2.59316e-05,6.34866e-06,2.51425e-05,0.636392,0.000202374,0.000116029,0.000165809
2.59447,0.837304,0.000438459,0.0002154,0.000381902,0.962824,0.000340083,8.38413e-05,0.000329586,0.000600701,2.58739e-05,6.29369e-06,2.50968e-05,0.636399,0.0002028,0.000117502,0.000165291
2.59654,0.837393,0.000438732,0.000216294,0.00038171,0.962838,0.000339871,8.38747e-05,0.000329359,0.000595845,2.58159e-05,6.23699e-06,2.50511e-05,0.636405,0.000203207,0.000118926,0.000164771
