filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,em_telescope_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp,gf_resp_sd,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_lst,gf_sigma_pbrr,gf_rel_sigma_lst,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field,u_scirad_out_of_field
ERF_Log_File_20250605_1252.csv,sp,13,p02,2,0,filled_square,prism,ERF_OSA207_Spectra_20250605_1252.csv,1.43319e+09,3.10877,0.000190201,0.885689,0.00180441,28.9926,2.05388,9.03855e-06,0.0153579,2,0.0347632,0.00017558,2.067,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000235092,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000256982,4.04e-05,0.954495,0.000634824,106.867,0.0710529,0.000163303,9.70125e-05,-9.26766e-05,9.70174e-05,-0.0014148,0.000362903,0.00149167,0.000362901,-2.63189e-05,2.14608e-06,0.0121056,0.234293,0.000118677,1.11848,66,7,0.995546,4.75776e-05
ERF_Log_File_20250605_1312.csv,sp,13,p02,2,0,filled_square,prism,ERF_OSA207_Spectra_20250605_1312.csv,1.43319e+09,4.94133,0.000415703,0.902105,0.00167727,28.994,2.15229,1.18947e-05,0.0148193,2,0.0391932,0.000226688,2.169,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000246628,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000287474,4.04e-05,0.954998,0.000775242,64.8024,0.0525814,4.34545e-05,0.000125987,3.60516e-05,0.000125995,-0.00298337,0.000515445,0.00178279,0.000515443,6.67235e-06,3.04817e-06,0.0103839,0.176858,0.000167789,1.1178,66,7,0.995533,4.96061e-05
ERF_Log_File_20250605_1332.csv,sp,13,p02,2,0,filled_square,prism,ERF_OSA207_Spectra_20250605_1332.csv,1.43319e+09,4.38283,0.000597703,0.9035,0.00172567,28.9971,2.26245,1.55398e-05,0.0123529,2,0.044165,0.000278504,2.282,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000258876,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000246311,4.04e-05,0.956904,0.000804448,61.688,0.051821,0.000160465,0.000141429,-0.000257775,0.000141444,-0.000421647,0.000689045,0.000609308,0.000689043,1.28105e-06,4.07491e-06,0.0133488,0.16815,0.000226138,1.11852,66,7,0.995499,5.23158e-05
ERF_Log_File_20250605_1352.csv,sp,13,p02,2,0,filled_square,prism,ERF_OSA207_Spectra_20250605_1352.csv,1.43319e+09,3.7231,0.000677899,0.903677,0.00260507,28.9964,2.39821,2.25425e-05,0.00913384,2,0.0517381,0.000378632,2.408,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000274153,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.0001247,4.04e-05,0.957351,0.000808035,25.9195,0.0217997,0.000476159,0.000159098,-0.000134072,0.000159173,-0.000247081,0.00150308,0.00265582,0.00150307,3.32617e-05,8.88655e-06,0.0122356,0.0708711,0.00049309,1.11853,66,7,0.995435,5.60159e-05
ERF_Log_File_20250605_1412.csv,sp,13,p02,2,0,filled_square,prism,ERF_OSA207_Spectra_20250605_1412.csv,1.43319e+09,4.0822,0.00119721,0.902688,0.00218093,29,2.47847,2.5483e-05,0.0067732,2,0.054263,0.000410691,2.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000283823,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.2801e-05,4.04e-05,0.9578,0.00132444,15.6271,0.0215709,0.000540471,0.000252381,-0.000383216,0.000252441,-0.00536741,0.00174225,-0.00407856,0.00174224,-3.96896e-05,1.03017e-05,0.00854032,0.0706684,0.000570584,1.11864,66,7,0.995388,5.84231e-05
ERF_Log_File_20250605_1532.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433194384.csv,1.43319e+09,5.45103,0.000215307,0.54042,0.00124428,28.9977,0.98503,0.000126259,1.01042,1,0.0115917,3.73896e-05,0.985,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000112712,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.19579e-05,4.04e-05,0.896201,0.000119705,231.443,0.0305405,-0.000213605,2.56098e-05,6.00565e-05,2.56512e-05,-0.000492663,0.00043901,0.000578295,0.000439008,4.04769e-05,2.59376e-06,0.029824,0.100021,0.000143786,1.11864,66,7,0.993232,4.2714e-05
ERF_Log_File_20250605_1552.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433195551.csv,1.4332e+09,5.2917,0.000342299,0.91557,0.00825746,28.9992,0.581501,0.000125508,1.43973,1,0.00341541,3.39007e-06,0.583,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.65337e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.3381e-05,4.04e-05,0.919643,0.000145999,112.108,0.0176893,0.000257855,3.03012e-05,-7.3914e-06,3.03259e-05,0.00128505,0.000371315,-0.000853887,0.000371314,3.72637e-05,2.19506e-06,0.0125381,0.0579372,0.000121612,1.11864,66,7,0.988652,6.64611e-05
ERF_Log_File_20250605_1611.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433196718.csv,1.4332e+09,3.97929,0.000177406,0.447002,0.00249731,28.9999,0.440981,0.000125527,1.06597,1,0.0030179,6.35442e-06,0.441,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.04655e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.51055e-05,4.04e-05,0.903338,0.00026327,61.1784,0.0177508,-6.78297e-05,5.52839e-05,0.000116325,5.53167e-05,-0.000351453,0.000581434,6.46699e-05,0.000581432,1.49603e-05,3.43709e-06,0.0105231,0.0581627,0.000190412,1.11864,66,7,0.985726,0.000103274
ERF_Log_File_20250605_1631.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433197885.csv,1.4332e+09,3.60293,0.000467356,0.422092,0.00149727,29.0032,0.70233,0.000125572,1.05151,1,0.00557424,1.06682e-05,0.702,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.03176e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.40584e-05,4.04e-05,0.908405,0.000219267,150.216,0.0342874,-6.07198e-05,4.46972e-05,6.78468e-05,4.50395e-05,0.00262396,0.00166528,0.00168481,0.00166528,-2.79214e-05,9.79771e-06,0.0744255,0.112296,0.000545412,1.11864,66,7,0.990516,5.16942e-05
ERF_Log_File_20250605_1650.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433199052.csv,1.4332e+09,3.95145,0.000123838,0.315044,0.000281952,29.0028,0.401151,0.000125524,1.18808,1,0.00253892,6.04855e-06,0.401,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.59338e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.50333e-05,4.04e-05,0.866524,0.000438584,76.5632,0.038702,-0.000472994,9.02444e-05,0.000191044,9.02603e-05,-0.00213518,0.000544583,-0.00154458,0.000544581,2.84828e-05,3.22015e-06,0.01184,0.126428,0.000178464,1.11863,66,7,0.984739,0.000117339
ERF_Log_File_20251010_1148.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1148.csv,1.44415e+09,5.15998,0.000302885,0.855689,0.00154639,29.4361,5.35766,5.76032e-05,0.0117992,2,0.190156,0.000928055,5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000612607,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.25472e-05,4.04e-05,0.969087,0.000805325,52.4661,0.0435511,-0.00118949,0.000146358,0.000292257,0.000146378,0.00246532,0.000834922,0.0119729,0.000834918,9.65345e-05,4.91365e-06,0.0138996,0.142821,0.000273376,1.11863,66,7,0.991984,0.000207007
ERF_Log_File_20251010_1210.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1210.csv,1.44416e+09,5.14335,0.000279713,0.848699,0.00192103,29.4143,5.35865,5.85302e-05,0.0117821,2,0.190845,0.000971536,5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000612712,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.25949e-05,4.04e-05,0.969989,0.000392658,52.2325,0.0211198,-0.00112035,7.14458e-05,0.000440567,7.14562e-05,0.00315652,0.000411324,0.0120145,0.000411322,1.91017e-05,2.42086e-06,0.00682537,0.069173,0.000134716,1.11864,66,7,0.991983,0.000207266
ERF_Log_File_20251010_1237.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1236.csv,1.44416e+09,5.15638,0.00029968,0.85264,0.00258723,29.3927,5.35895,5.49986e-05,0.0118242,2,0.190755,0.000915083,5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000612743,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.26094e-05,4.04e-05,0.968472,0.000610019,52.4542,0.0330073,-0.000958751,0.000109443,0.000182263,0.000109457,0.00235319,0.000591699,0.0104041,0.000591696,7.64857e-05,3.48255e-06,0.00984018,0.10833,0.000193703,1.11862,66,7,0.991982,0.000206962
ERF_Log_File_20251010_1258.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1258.csv,1.44416e+09,2.3436,0.000154768,0.859728,0.00042148,29.3747,4.92082,4.4679e-05,0.0125329,2,0.166484,0.000874708,4.663,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000562548,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.70777e-05,4.04e-05,0.966461,0.000358605,64.2473,0.0238024,-0.00104482,6.70707e-05,0.000190961,6.70839e-05,0.00296369,0.000435537,0.0110442,0.000435535,3.69781e-05,2.56344e-06,0.0088574,0.0779527,0.000142648,1.11864,66,7,0.992581,0.000178141
ERF_Log_File_20251010_1320.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1320.csv,1.44416e+09,2.19135,0.00018995,0.856945,0.000422291,29.3581,5.0691,5.19501e-05,0.0123854,2,0.175629,0.000949766,4.792,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000579791,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.86398e-05,4.04e-05,0.969092,0.00087181,58.139,0.052289,-0.000974949,0.000124271,0.000173397,0.000124275,0.00394635,0.000437709,0.0117849,0.000437707,-6.94302e-06,2.57617e-06,0.00805694,0.173165,0.000143001,1.1183,66,7,0.992379,0.000188065
ERF_Log_File_20251010_1342.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1341.csv,1.44416e+09,5.17652,0.000337773,0.852809,0.00243181,29.3459,5.24836,4.99466e-05,0.0115134,2,0.185614,0.00093951,4.925,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000600108,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.72792e-05,4.04e-05,0.971238,0.000784232,53.3394,0.043046,-0.00114596,0.00012941,0.000460258,0.000129419,0.00146522,0.000561735,0.0102993,0.000561733,4.21104e-05,3.30618e-06,0.00952769,0.141209,0.000183914,1.11863,66,7,0.992134,0.000200189
ERF_Log_File_20251010_1403.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1403.csv,1.44416e+09,4.96386,0.000304884,0.842492,0.00306945,29.3334,5.41121,8.22875e-05,0.0118645,2,0.195267,0.000995015,5.063,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000619373,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.5128e-05,4.04e-05,0.971056,0.000438482,50.0818,0.0225509,-0.00110818,8.4425e-05,0.000214064,8.44558e-05,0.00276652,0.000718128,0.010927,0.000718125,-7.98957e-05,4.22501e-06,0.0114387,0.0738465,0.000235208,1.11864,66,7,0.99191,0.000211031
ERF_Log_File_20251010_1425.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1425.csv,1.44416e+09,4.6172,0.000256519,0.847202,0.00942881,29.3181,5.5335,0.000136053,0.0122864,2,0.198617,0.00116245,5.206,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000632614,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.10217e-05,4.04e-05,0.969261,0.000526543,46.3976,0.0250932,-0.00134435,0.000103059,0.00021251,0.000103118,0.003733,0.00108507,0.012537,0.00108506,0.000365287,6.38343e-06,0.0159817,0.0821918,0.000355376,1.11864,66,7,0.991741,0.000218945
ERF_Log_File_20251010_1447.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1446.csv,1.44416e+09,3.73137,0.0003154,0.801105,0.0113137,29.3056,5.66648,5.74608e-05,0.0134506,2,0.211122,0.00114077,5.355,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000648443,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.74309e-05,4.04e-05,0.974943,0.000322344,37.3477,0.0118546,-0.00101916,6.2093e-05,1.04908e-05,6.2435e-05,0.0034727,0.00196313,0.0103354,0.00196312,5.17275e-05,1.15097e-05,0.0234114,0.0388268,0.000642961,1.11864,66,7,0.991557,0.000229455
ERF_Log_File_20251010_1508.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1508.csv,1.44417e+09,3.3742,0.000304314,0.795312,0.0166242,29.2936,5.71594,0.00013844,0.0118136,2,0.214383,0.00144045,5.406,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000654019,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.98148e-05,4.04e-05,0.966973,0.00115771,33.9416,0.0405517,-0.00127355,0.000220722,0.000542957,0.000220783,0.00231736,0.00164212,0.00995151,0.00164211,-0.000629617,9.66344e-06,0.0176516,0.132815,0.000537814,1.11864,66,7,0.991489,0.000231019
ERF_Log_File_20251010_1530.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1530.csv,1.44417e+09,3.00093,0.000614646,0.86255,0.0266693,29.2784,5.82619,0.000180728,0.0132655,2,0.227062,0.00162847,5.51,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000666581,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.51282e-05,4.04e-05,0.961121,0.00109029,30.759,0.0347211,-0.00120816,0.000215724,9.5669e-05,0.000215862,0.0057047,0.00238493,0.0113412,0.00238492,0.00166862,1.40311e-05,0.0230914,0.113746,0.000781108,1.11864,66,7,0.991335,0.000237315
ERF_Log_File_20251010_1618.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1618.csv,1.44417e+09,5.18052,0.000505226,0.774215,0.0190576,29.2616,6.03301,0.000112796,0.01294,2,0.243755,0.00132278,5.672,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000689821,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.37782e-05,4.04e-05,0.961617,0.0014945,25.3379,0.0391838,-0.00190001,0.000295536,-0.000143856,0.000295721,-0.00121024,0.00327726,0.0115492,0.00327724,-0.000908311,1.92838e-05,0.0261527,0.12833,0.00107334,1.11864,66,7,0.991047,0.000252129
ERF_Log_File_20251010_1640.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1639.csv,1.44417e+09,3.44267,0.000263448,0.796196,0.0200017,29.2511,6.23341,8.28543e-05,0.0115175,2,0.207326,0.00161616,5.841,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000712752,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.54346e-05,4.04e-05,0.968075,0.00090878,31.9399,0.02975,-0.00142551,0.000179713,-0.000191327,0.000179895,0.0035765,0.00248108,0.0125976,0.00248107,0.000910894,1.4594e-05,0.0251254,0.0974504,0.000812598,1.11864,66,7,0.990767,0.000268461
ERF_Log_File_20251010_1702.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1701.csv,1.44417e+09,5.17625,0.000489261,0.738206,0.0229384,29.2487,6.76196,0.000163902,0.0111121,2,0.267075,0.00223946,6.257,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00077364,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.98035e-05,4.04e-05,0.973152,0.000779882,23.7694,0.0183025,-0.00111103,0.000150603,0.000874631,0.000151422,0.000337894,0.00471126,0.0105512,0.00471124,-0.00144079,2.76309e-05,0.0356918,0.0599398,0.00154298,1.11864,66,7,0.990026,0.000310061
ERF_Log_File_20251010_1723.csv,ig_zn_diff,13,p02,3,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20251010_1723.csv,1.44417e+09,4.10582,0.000301592,0.834785,0.00414291,29.242,7.3903,0.000157663,0.00747342,2,0.33216,0.00229178,6.728,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000845012,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.32913e-05,4.04e-05,0.968514,0.000830051,35.5216,0.0304091,-0.00126223,0.000150979,0.000420721,0.000151,0.00340197,0.000862154,0.0155535,0.00086215,0.000228123,5.07418e-06,0.00968571,0.100914,0.000281536,1.11826,66,7,0.98914,0.000358514
ERF_Log_File_20251013_0917.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_0917.csv,1.4444e+09,3.19035,0.000485724,0.847133,0.00316539,29.1354,7.83536,0.000407812,0.00360889,2,0.341168,0.00249908,6.966,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000896195,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.36219e-05,4.04e-05,0.969781,0.000940434,26.4473,0.0255956,-0.00126958,0.000178359,0.00046506,0.000178404,0.00234509,0.00130189,0.0123339,0.00130188,2.50607e-05,7.65967e-06,0.0109375,0.083782,0.000426447,1.11864,66,7,0.988512,0.000395818
ERF_Log_File_20251013_0939.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_0939.csv,1.44441e+09,3.55576,0.000274009,0.856315,0.00228111,29.1342,8.11405,0.000357784,0.00261466,2,0.449485,0.00258326,7.225,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000927852,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.01887e-05,4.04e-05,0.967722,0.000838291,28.6583,0.024804,-0.00191317,0.00014831,0.000898786,0.000148323,0.0028141,0.000761698,0.0126075,0.000761694,0.000127609,4.48279e-06,0.00687241,0.0836371,0.000247805,1.11763,66,7,0.988119,0.000418551
ERF_Log_File_20251013_1001.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_1000.csv,1.44441e+09,3.50803,0.000441116,0.852049,0.00174967,29.1353,8.3174,0.000207962,0.00362892,2,0.436088,0.00321382,7.4,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000951384,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.04451e-05,4.04e-05,0.969791,0.000750451,27.9942,0.0216398,-0.0020252,0.000135446,0.000415848,0.00013546,0.0055221,0.000753131,0.0153985,0.000753128,-6.30066e-05,4.43239e-06,0.00669682,0.070863,0.000246674,1.11864,66,7,0.987832,0.000436938
ERF_Log_File_20251013_1022.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_1022.csv,1.44441e+09,3.51958,0.000360336,0.858196,0.00139263,29.1391,8.31734,0.000203071,0.00363745,2,0.434669,0.00301057,7.4,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000951377,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.0445e-05,4.04e-05,0.971027,0.0011585,28.0824,0.0334763,-0.0017759,0.000203582,0.000727907,0.0002036,0.0032734,0.00103449,0.0142436,0.00103449,6.93167e-05,6.08793e-06,0.00923722,0.109741,0.000338748,1.11864,66,7,0.987832,0.00043749
ERF_Log_File_20251013_1044.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_1044.csv,1.44441e+09,3.52055,0.000428771,0.853825,0.00161847,29.1372,8.31722,0.000199177,0.00359603,2,0.434887,0.00292768,7.4,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000951362,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.04449e-05,4.04e-05,0.972594,0.0011051,28.0511,0.0318356,-0.00179291,0.000200766,0.000407739,0.000200791,0.00284018,0.00116145,0.0134293,0.00116144,5.0801e-06,6.83436e-06,0.010412,0.10272,0.00038164,1.1183,66,7,0.987832,0.000438186
ERF_Log_File_20251013_1106.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_1106.csv,1.44441e+09,3.115,0.000407027,0.857266,0.000961148,29.1408,8.87893,0.000281645,0.00484707,2,0.480225,0.00341563,7.906,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00101577,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.11531e-05,4.04e-05,0.973381,0.00123372,25.2061,0.0319253,-0.00167833,0.000211335,0.000226746,0.00021135,0.00296745,0.00100484,0.0129411,0.00100484,-1.66181e-05,5.91452e-06,0.00807485,0.104548,0.000329113,1.11864,66,7,0.987038,0.000488103
ERF_Log_File_20251013_1128.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_1127.csv,1.44441e+09,2.7622,0.000308579,0.867083,0.00315774,29.1414,9.63675,0.000501103,0.00490693,2,0.595398,0.00598128,8.679,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00110249,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.3708e-05,4.04e-05,0.971686,0.00195312,21.8791,0.0439654,-0.00105637,0.00028295,-1.53956e-05,0.00028296,0.00213211,0.00101604,0.0189852,0.00101604,0.00016797,5.98018e-06,0.00691364,0.157904,0.000325201,1.1088,66,7,0.985968,0.000556291
ERF_Log_File_20251013_1149.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_1149.csv,1.44441e+09,5.30476,0.000623446,0.86159,0.0012967,29.1404,10.1121,0.000737927,0.00580589,2,0.62819,0.00678637,9.178,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00116085,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.00176e-05,4.04e-05,0.972383,0.00194641,21.6604,0.043343,-0.00104954,0.000293065,0.000533835,0.000293078,0.000199147,0.00110139,0.0219284,0.00110139,-2.09998e-05,6.4822e-06,0.00753365,0.147223,0.000357685,1.11659,66,7,0.985297,0.000601256
ERF_Log_File_20251013_1211.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_1211.csv,1.44441e+09,4.81467,0.000610176,0.866441,0.0023865,29.144,10.728,0.000772494,0.0056165,2,0.762845,0.00719855,9.785,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00122818,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.62334e-05,4.04e-05,0.971954,0.0010967,20.7914,0.0234291,-0.00146723,0.000201542,0.000383047,0.000201574,0.000335828,0.00122686,0.0162195,0.00122686,-5.31837e-05,7.21934e-06,0.00811998,0.0767405,0.000401814,1.11864,66,7,0.984429,0.00065999
ERF_Log_File_20251013_1233.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_1233.csv,1.44442e+09,4.4004,0.000626952,0.874434,0.00334163,29.1435,11.0375,0.00108806,0.00614516,2,0.792228,0.00895461,10,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00126347,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000124348,4.04e-05,0.971457,0.000548477,19.9662,0.011217,-0.00150295,0.000107364,0.000209517,0.000107432,-0.00325328,0.00118919,0.0174935,0.00118918,0.000185364,6.9962e-06,0.00755445,0.0367394,0.00038948,1.11864,66,7,0.983994,0.000689802
ERF_Log_File_20251013_1255.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_1254.csv,1.44442e+09,4.38765,0.000556738,0.866024,0.00205087,29.1428,11.0367,0.00146139,0.00616984,2,0.789728,0.0129322,10,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.0012634,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000124373,4.04e-05,0.972339,0.000910129,19.8798,0.0185793,-0.00119399,0.000169208,0.000366989,0.000169241,0.000212452,0.00109934,0.0184866,0.00109934,-7.26821e-05,6.46933e-06,0.00695952,0.0608624,0.000360039,1.11864,66,7,0.983995,0.000690346
ERF_Log_File_20251013_1316.csv,ig_zn_diff,13,p02,3,1,filled_square,7.3um_lp,ERF_OSA207_Spectra_20251013_1316.csv,1.44442e+09,4.38876,0.000531563,0.869814,0.0015273,29.1459,11.0385,0.00136438,0.00617996,2,0.789521,0.0116297,10,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00126356,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000124319,4.04e-05,0.97207,0.00131508,19.885,0.0268577,-0.00124449,0.000245717,0.000123274,0.000245767,-0.00465611,0.00164268,0.0163753,0.00164268,-3.38953e-05,9.66663e-06,0.0103994,0.087969,0.000538002,1.11864,66,7,0.983992,0.000690332
